   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             10           19280             419               0 

             10           19280             420               0 

              8           19280             421               0 

             10           19280             422               0 

             12           19280             423               0 

             12           19280             424               0 

             12           19280             425               0 

             11           19280             426               0 

             12           19280             427               0 

             12           19280             428               0 

             10           19280             429               0 

             10           19280             430               0 

              8           19280             431               0 

             11           19280             432               0 

              8           19280             433               0 

             12           19280             434               0 

             12           19280             435               0 

             16           19280             436               0 

             12           19280             437               0 

             12           19280             438               0 

              8           19280             439               0 

             13           19280             440               0 

             15           19280             441               0 

              9           19280             442               0 

             15           19280             443               0 

             18           19280             444               0 

             11           19280             445               0 

             12           19280             446               0 

             11           19280             447               0 

             11           19280             448               0 

             12           19280             449               0 

             10           19280             450               0 

             10           19280             451               0 

             11           19280             452               0 

             15           19280             453               0 

              9           19280             454               0 

             12           19280             455               0 

             16           19280             456               0 

             12           19280             457               0 

             15           19280             458               0 

             11           19280             459               0 

             13           19280             460               0 

             11           19280             461               0 

              8           19280             462               0 

             12           19280             463               0 

             14           19280             464               0 

             10           19280             465               0 

              8           19280             466               0 

             12           19280             467               0 

             12           19280             468               0 

             10           19280             469               0 

             11           19280             470               0 

              9           19280             471               0 

             12           19280             472               0 

             11           19280             473               0 

             11           19280             474               0 

             12           19280             475               0 

             12           19280             476               0 

              8           19280             477               0 

             11           19280             478               0 

             11           19280             479               0 

             11           19280             480               0 

             10           19280             481               0 

             12           19280             482               0 

             13           19280             483               0 

             11           19280             484               0 

              9           19280             485               0 

             14           19280             486               0 

             14           19280             487               0 

              6           19280             488               0 

             11           19280             489               0 

             14           19280             490               0 

             12           19280             491               0 

             18           19280             492               0 

             10           19280             493               0 

             11           19280             494               0 

             13           19280             495               0 

             17           19280             496               0 

              9           19280             497               0 

             14           19280             498               0 

             13           19280             499               0 

              9           19280             500               0 

              9           19280             501               0 

             13           19280             502               0 

              9           19280             503               0 

              9           19280             504               0 

             12           19280             505               0 

             13           19280             506               0 

             19           19280             507               0 

             20           19280             508               0 

             14           19280             509               0 

             17           19280             510               0 

             12           19280             511               0 

              9           19280             512               0 

             10           19280             513               0 

             15           19280             514               0 

             12           19280             515               0 

             17           19280             516               0 

             15           19280             517               0 

              8           19280             518               0 

             13           19280             519               0 

             20           19280             520               0 

             11           19280             521               0 

             10           19280             522               0 

             11           19280             523               0 

             11           19280             524               0 

             10           19280             525               0 

             14           19280             526               0 

             15           19280             527               0 

             12           19280             528               0 

             13           19280             529               0 

             15           19280             530               0 

             14           19280             531               0 

             11           19280             532               0 

             12           19280             533               0 

             13           19280             534               0 

             14           19280             535               0 

             15           19280             536               0 

             12           19280             537               0 

             11           19280             538               0 

              6           19280             539               0 

             12           19280             540               0 

             13           19280             541               0 

             21           19280             542               0 

             13           19280             543               0 

             12           19280             544               0 

             17           19280             545               0 

              9           19280             546               0 

              8           19280             547               0 

              8           19280             548               0 

              9           19280             549               0 

             12           19280             550               0 

             13           19280             551               0 

             10           19280             552               0 

             16           19280             553               0 

             12           19280             554               0 

             12           19280             555               0 

             11           19280             556               0 

              9           19280             557               0 

             13           19280             558               0 

             15           19280             559               0 

             11           19280             560               0 

             12           19280             561               0 

             18           19280             562               0 

             11           19280             563               0 

             13           19280             564               0 

             16           19280             565               0 

              6           19280             566               0 

             12           19280             567               0 

             10           19280             568               0 

             16           19280             569               0 

             13           19280             570               0 

             10           19280             571               0 

             13           19280             572               0 

              8           19280             573               0 

             14           19280             574               0 

             10           19280             575               0 

             15           19280             576               0 

             11           19280             577               0 

             12           19280             578               0 

             15           19280             579               0 

             11           19280             580               0 

             10           19280             581               0 

             14           19280             582               0 

             11           19280             583               0 

             11           19280             584               0 

              6           19280             585               0 

             20           19280             586               0 

             12           19280             587               0 

             14           19280             588               0 

             11           19280             589               0 

             14           19280             590               0 

              6           19280             591               0 

             15           19280             592               0 

             11           19280             593               0 

              9           19280             594               0 

             12           19280             595               0 

             16           19280             596               0 

              9           19280             597               0 

             11           19280             598               0 

             17           19280             599               0 

             10           19280             600               0 

             19           19280             601               0 

              9           19280             602               0 

             18           19280             603               0 

             12           19280             604               0 

             12           19280             605               0 

              6           19280             606               0 

             16           19280             607               0 

             15           19280             608               0 

             13           19280             609               0 

             12           19280             610               0 

             13           19280             611               0 

             10           19280             612               0 

              8           19280             613               0 

             12           19280             614               0 

             13           19280             615               0 

             13           19280             616               0 

             15           19280             617               0 

             18           19280             618               0 

             14           19280             619               0 

             11           19280             620               0 

             14           19280             621               0 

             14           19280             622               0 

             11           19280             623               0 

             10           19280             624               0 

             13           19280             625               0 

             13           19280             626               0 

             15           19280             627               0 

             12           19280             628               0 

             10           19280             629               0 

             12           19280             630               0 

             12           19280             631               0 

             12           19280             632               0 

             17           19280             633               0 

             16           19280             634               0 

             11           19280             635               0 

             12           19280             636               0 

             12           19280             637               0 

             11           19280             638               0 

             14           19280             639               0 

             13           19280             640               0 

             13           19280             641               0 

             11           19280             642               0 

             14           19280             643               0 

             10           19280             644               0 

             14           19280             645               0 

             13           19280             646               0 

              7           19280             647               0 

             14           19280             648               0 

             12           19280             649               0 

             15           19280             650               0 

             15           19280             651               0 

             12           19280             652               0 

             19           19280             653               0 

             13           19280             654               0 

             17           19280             655               0 

             19           19280             656               0 

             10           19280             657               0 

             14           19280             658               0 

             20           19280             659               0 

              8           19280             660               0 

             10           19280             661               0 

             11           19280             662               0 

             14           19280             663               0 

             13           19280             664               0 

             15           19280             665               0 

              8           19280             666               0 

             15           19280             667               0 

              9           19280             668               0 

             15           19280             669               0 

              9           19280             670               0 

             12           19280             671               0 

             15           19280             672               0 

             16           19280             673               0 

             18           19280             674               0 

             12           19280             675               0 

             12           19280             676               0 

             12           19280             677               0 

              9           19280             678               0 

             10           19280             679               0 

             10           19280             680               0 

             13           19280             681               0 

             16           19280             682               0 

             12           19280             683               0 

             12           19280             684               0 

             13           19280             685               0 

             16           19280             686               0 

             16           19280             687               0 

             11           19280             688               0 

             15           19280             689               0 

             12           19280             690               0 

             14           19280             691               0 

             11           19280             692               0 

             13           19280             693               0 

             18           19280             694               0 

             21           19280             695               0 

             13           19280             696               0 

             17           19280             697               0 

             14           19280             698               0 

             16           19280             699               0 

             13           19280             700               0 

              8           19280             701               0 

             12           19280             702               0 

             10           19280             703               0 

             16           19280             704               0 

             12           19280             705               0 

             14           19280             706               0 

             10           19280             707               0 

             11           19280             708               0 

             17           19280             709               0 

             14           19280             710               0 

             13           19280             711               0 

             15           19280             712               0 

             12           19280             713               0 

             16           19280             714               0 

              8           19280             715               0 

             12           19280             716               0 

             17           19280             717               0 

             14           19280             718               0 

             11           19280             719               0 

             12           19280             720               0 

             16           19280             721               0 

             14           19280             722               0 

             18           19280             723               0 

             11           19280             724               0 

             14           19280             725               0 

             13           19280             726               0 

             21           19280             727               0 

              9           19280             728               0 

             15           19280             729               0 

             21           19280             730               0 

             15           19280             731               0 

             12           19280             732               0 

             12           19280             733               0 

             13           19280             734               0 

             14           19280             735               0 

             14           19280             736               0 

             11           19280             737               0 

              8           19280             738               0 

             12           19280             739               0 

             13           19280             740               0 

             12           19280             741               0 

             19           19280             742               0 

             12           19280             743               0 

             12           19280             744               0 

             15           19280             745               0 

              9           19280             746               0 

             13           19280             747               0 

             13           19280             748               0 

             13           19280             749               0 

             22           19280             750               0 

             15           19280             751               0 

             13           19280             752               0 

             18           19280             753               0 

             14           19280             754               0 

             16           19280             755               0 

             15           19280             756               0 

             13           19280             757               0 

             13           19280             758               0 

             16           19280             759               0 

             12           19280             760               0 

             16           19280             761               0 

             11           19280             762               0 

             17           19280             763               0 

             15           19280             764               0 

             11           19280             765               0 

             14           19280             766               0 

             18           19280             767               0 

             16           19280             768               0 

             12           19280             769               0 

             13           19280             770               0 

             11           19280             771               0 

             18           19280             772               0 

              8           19280             773               0 

             11           19280             774               0 

             12           19280             775               0 

             19           19280             776               0 

             14           19280             777               0 

             12           19280             778               0 

             19           19280             779               0 

             19           19280             780               0 

             13           19280             781               0 

             16           19280             782               0 

             18           19280             783               0 

             17           19280             784               0 

             13           19280             785               0 

             17           19280             786               0 

              8           19280             787               0 

             16           19280             788               0 

             15           19280             789               0 

             10           19280             790               0 

             22           19280             791               0 

             12           19280             792               0 

             14           19280             793               0 

             22           19280             794               0 

              9           19280             795               0 

             13           19280             796               0 

             16           19280             797               0 

             10           19280             798               0 

             11           19280             799               0 

             13           19280             800               0 

             15           19280             801               0 

             20           19280             802               0 

             21           19280             803               0 

             17           19280             804               0 

             14           19280             805               0 

             12           19280             806               0 

             13           19280             807               0 

             12           19280             808               0 

             21           19280             809               0 

             11           19280             810               0 

             20           19280             811               0 

             13           19280             812               0 

             11           19280             813               0 

             14           19280             814               0 

              7           19280             815               0 

             13           19280             816               0 

             17           19280             817               0 

             13           19280             818               0 

              8           19280             819               0 

             12           19280             820               0 

             13           19280             821               0 

             12           19280             822               0 

              5           19280             823               0 

             13           19280             824               0 

             13           19280             825               0 

             16           19280             826               0 

              7           19280             827               0 

             14           19280             828               0 

             18           19280             829               0 

             14           19280             830               0 

              9           19280             831               0 

             12           19280             832               0 

             22           19280             833               0 

             23           19280             834               0 

             12           19280             835               0 

             16           19280             836               0 

             13           19280             837               0 

             14           19280             838               0 

             11           19280             839               0 

             13           19280             840               0 

             11           19280             841               0 

             13           19280             842               0 

             18           19280             843               0 

             13           19280             844               0 

              8           19280             845               0 

             18           19280             846               0 

             13           19280             847               0 

              7           19280             848               0 

              8           19280             849               0 

             15           19280             850               0 

             16           19280             851               0 

             11           19280             852               0 

             11           19280             853               0 

             18           19280             854               0 

             11           19280             855               0 

              8           19280             856               0 

             21           19280             857               0 

             11           19280             858               0 

             16           19280             859               0 

             13           19280             860               0 

             21           19280             861               0 

             11           19280             862               0 

              7           19280             863               0 

             21           19280             864               0 

             12           19280             865               0 

             18           19280             866               0 

             12           19280             867               0 

             15           19280             868               0 

             17           19280             869               0 

             14           19280             870               0 

             13           19280             871               0 

             12           19280             872               0 

             12           19280             873               0 

             11           19280             874               0 

             19           19280             875               0 

             13           19280             876               0 

             10           19280             877               0 

             13           19280             878               0 

             11           19280             879               0 

             12           19280             880               0 

             10           19280             881               0 

             17           19280             882               0 

             12           19280             883               0 

             10           19280             884               0 

             16           19280             885               0 

             12           19280             886               0 

             13           19280             887               0 

             13           19280             888               0 

              7           19280             889               0 

             11           19280             890               0 

             19           19280             891               0 

             18           19280             892               0 

             20           19280             893               0 

             15           19280             894               0 

             11           19280             895               0 

             14           19280             896               0 

             14           19280             897               0 

             13           19280             898               0 

             14           19280             899               0 

             13           19280             900               0 

             16           19280             901               0 

             14           19280             902               0 

             12           19280             903               0 

             15           19280             904               0 

             11           19280             905               0 

             12           19280             906               0 

             14           19280             907               0 

             11           19280             908               0 

             12           19280             909               0 

             14           19280             910               0 

             13           19280             911               0 

             13           19280             912               0 

             11           19280             913               0 

             11           19280             914               0 

             11           19280             915               0 

             14           19280             916               0 

             13           19280             917               0 

             13           19280             918               0 

              9           19280             919               0 

             15           19280             920               0 

             14           19280             921               0 

              6           19280             922               0 

              9           19280             923               0 

             12           19280             924               0 

             19           19280             925               0 

             14           19280             926               0 

             17           19280             927               0 

             16           19280             928               0 

             15           19280             929               0 

              9           19280             930               0 

             12           19280             931               0 

             16           19280             932               0 

             15           19280             933               0 

             18           19280             934               0 

             12           19280             935               0 

             13           19280             936               0 

             12           19280             937               0 

             15           19280             938               0 

             14           19280             939               0 

             16           19280             940               0 

             14           19280             941               0 

             15           19280             942               0 

             15           19280             943               0 

             14           19280             944               0 

             11           19280             945               0 

             13           19280             946               0 

             14           19280             947               0 

             15           19280             948               0 

             10           19280             949               0 

             22           19280             950               0 

             14           19280             951               0 

             21           19280             952               0 

             13           19280             953               0 

             19           19280             954               0 

             14           19280             955               0 

             17           19280             956               0 

             17           19280             957               0 

              8           19280             958               0 

             16           19280             959               0 

              9           19280             960               0 

             17           19280             961               0 

             11           19280             962               0 

             15           19280             963               0 

             16           19280             964               0 

             14           19280             965               0 

             16           19280             966               0 

             13           19280             967               0 

             16           19280             968               0 

             17           19280             969               0 

             18           19280             970               0 

             12           19280             971               0 

             17           19280             972               0 

             13           19280             973               0 

             10           19280             974               0 

             10           19280             975               0 

             14           19280             976               0 

             17           19280             977               0 

              9           19280             978               0 

             18           19280             979               0 

             22           19280             980               0 

             11           19280             981               0 

             12           19280             982               0 

             18           19280             983               0 

             12           19280             984               0 

             13           19280             985               0 

             12           19280             986               0 

             12           19280             987               0 

             16           19280             988               0 

             14           19280             989               0 

             18           19280             990               0 

             23           19280             991               0 

             13           19280             992               0 

             15           19280             993               0 

             11           19280             994               0 

             20           19280             995               0 

             13           19280             996               0 

             15           19280             997               0 

             19           19280             998               0 

             12           19280             999               0 

             14           19280            1000               0 

              9           19280            1001               0 

             12           19280            1002               0 

             13           19280            1003               0 

              7           19280            1004               0 

             12           19280            1005               0 

              8           19280            1006               0 

             18           19280            1007               0 

             13           19280            1008               0 

             11           19280            1009               0 

             10           19280            1010               0 

             14           19280            1011               0 

             15           19280            1012               0 

             16           19280            1013               0 

              7           19280            1014               0 

             11           19280            1015               0 

              9           19280            1016               0 

             22           19280            1017               0 

             11           19280            1018               0 

              8           19280            1019               0 

             16           19280            1020               0 

             12           19280            1021               0 

             12           19280            1022               0 

             16           19280            1023               0 

             19           19280            1024               0 

             15           19280            1025               0 

             16           19280            1026               0 

             19           19280            1027               0 

             14           19280            1028               0 

             14           19280            1029               0 

             13           19280            1030               0 

             17           19280            1031               0 

             23           19280            1032               0 

             14           19280            1033               0 

             19           19280            1034               0 

             12           19280            1035               0 

             15           19280            1036               0 

             10           19280            1037               0 

             16           19280            1038               0 

             12           19280            1039               0 

             13           19280            1040               0 

             16           19280            1041               0 

             17           19280            1042               0 

             15           19280            1043               0 

             13           19280            1044               0 

             15           19280            1045               0 

              9           19280            1046               0 

             13           19280            1047               0 

             10           19280            1048               0 

             19           19280            1049               0 

             12           19280            1050               0 

             12           19280            1051               0 

             12           19280            1052               0 

             18           19280            1053               0 

             17           19280            1054               0 

             23           19280            1055               0 

             12           19280            1056               0 

             17           19280            1057               0 

             16           19280            1058               0 

             15           19280            1059               0 

             14           19280            1060               0 

             18           19280            1061               0 

             19           19280            1062               0 

             13           19280            1063               0 

             17           19280            1064               0 

             21           19280            1065               0 

             14           19280            1066               0 

             13           19280            1067               0 

             13           19280            1068               0 

             22           19280            1069               0 

              9           19280            1070               0 

             12           19280            1071               0 

             14           19280            1072               0 

             14           19280            1073               0 

             15           19280            1074               0 

             13           19280            1075               0 

             15           19280            1076               0 

             17           19280            1077               0 

             14           19280            1078               0 

             13           19280            1079               0 

             17           19280            1080               0 

             15           19280            1081               0 

             17           19280            1082               0 

             13           19280            1083               0 

             14           19280            1084               0 

             13           19280            1085               0 

             13           19280            1086               0 

             13           19280            1087               0 

              9           19280            1088               0 

             11           19280            1089               0 

             17           19280            1090               0 

             19           19280            1091               0 

             15           19280            1092               0 

              9           19280            1093               0 

             16           19280            1094               0 

             16           19280            1095               0 

             13           19280            1096               0 

             18           19280            1097               0 

             13           19280            1098               0 

             15           19280            1099               0 

             12           19280            1100               0 

             13           19280            1101               0 

             14           19280            1102               0 

             15           19280            1103               0 

             14           19280            1104               0 

             17           19280            1105               0 

             13           19280            1106               0 

             14           19280            1107               0 

             11           19280            1108               0 

             17           19280            1109               0 

             10           19280            1110               0 

             11           19280            1111               0 

             12           19280            1112               0 

             12           19280            1113               0 

             17           19280            1114               0 

             16           19280            1115               0 

             16           19280            1116               0 

             17           19280            1117               0 

             14           19280            1118               0 

             23           19280            1119               0 

             13           19280            1120               0 

             12           19280            1121               0 

             13           19280            1122               0 

             17           19280            1123               0 

             13           19280            1124               0 

             15           19280            1125               0 

             13           19280            1126               0 

              9           19280            1127               0 

             15           19280            1128               0 

             16           19280            1129               0 

             19           19280            1130               0 

              7           19280            1131               0 

             13           19280            1132               0 

             18           19280            1133               0 

             12           19280            1134               0 

             16           19280            1135               0 

             13           19280            1136               0 

             15           19280            1137               0 

             19           19280            1138               0 

             13           19280            1139               0 

             13           19280            1140               0 

             17           19280            1141               0 

             16           19280            1142               0 

              9           19280            1143               0 

             13           19280            1144               0 

             11           19280            1145               0 

             11           19280            1146               0 

              8           19280            1147               0 

             13           19280            1148               0 

             16           19280            1149               0 

             14           19280            1150               0 

             18           19280            1151               0 

             14           19280            1152               0 

              9           19280            1153               0 

             11           19280            1154               0 

             13           19280            1155               0 

             15           19280            1156               0 

             16           19280            1157               0 

              9           19280            1158               0 

             10           19280            1159               0 

             17           19280            1160               0 

             15           19280            1161               0 

             14           19280            1162               0 

             12           19280            1163               0 

             13           19280            1164               0 

              9           19280            1165               0 

             13           19280            1166               0 

             20           19280            1167               0 

             13           19280            1168               0 

             13           19280            1169               0 

             15           19280            1170               0 

             19           19280            1171               0 

             16           19280            1172               0 

             14           19280            1173               0 

             20           19280            1174               0 

             13           19280            1175               0 

              9           19280            1176               0 

             10           19280            1177               0 

             15           19280            1178               0 

              9           19280            1179               0 

             17           19280            1180               0 

             14           19280            1181               0 

