   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             13            8054             265               0 

              7            8054             266               0 

              8            8054             267               0 

              9            8054             268               0 

              9            8054             269               0 

             12            8054             270               0 

             15            8054             271               0 

             14            8054             272               0 

              9            8054             273               0 

             12            8054             274               0 

             15            8054             275               0 

              8            8054             276               0 

              9            8054             277               0 

              8            8054             278               0 

             15            8054             279               0 

              9            8054             280               0 

              5            8054             281               0 

             13            8054             282               0 

              7            8054             283               0 

             12            8054             284               0 

              9            8054             285               0 

             16            8054             286               0 

             10            8054             287               0 

             12            8054             288               0 

             10            8054             289               0 

             10            8054             290               0 

             11            8054             291               0 

             13            8054             292               0 

             13            8054             293               0 

             10            8054             294               0 

             12            8054             295               0 

              8            8054             296               0 

             12            8054             297               0 

             12            8054             298               0 

             10            8054             299               0 

              6            8054             300               0 

              8            8054             301               0 

             11            8054             302               0 

             12            8054             303               0 

             11            8054             304               0 

             10            8054             305               0 

              9            8054             306               0 

              8            8054             307               0 

             10            8054             308               0 

              8            8054             309               0 

              8            8054             310               0 

             18            8054             311               0 

              7            8054             312               0 

             10            8054             313               0 

              8            8054             314               0 

             10            8054             315               0 

             11            8054             316               0 

              7            8054             317               0 

             10            8054             318               0 

             19            8054             319               0 

              9            8054             320               0 

             11            8054             321               0 

             16            8054             322               0 

             11            8054             323               0 

             12            8054             324               0 

             14            8054             325               0 

             10            8054             326               0 

             13            8054             327               0 

             10            8054             328               0 

             11            8054             329               0 

             10            8054             330               0 

             11            8054             331               0 

             18            8054             332               0 

             14            8054             333               0 

             16            8054             334               0 

              9            8054             335               0 

              9            8054             336               0 

             12            8054             337               0 

             13            8054             338               0 

             12            8054             339               0 

             10            8054             340               0 

             13            8054             341               0 

             14            8054             342               0 

             12            8054             343               0 

             11            8054             344               0 

              6            8054             345               0 

             10            8054             346               0 

             10            8054             347               0 

             10            8054             348               0 

             15            8054             349               0 

             11            8054             350               0 

             13            8054             351               0 

             14            8054             352               0 

             15            8054             353               0 

             10            8054             354               0 

              8            8054             355               0 

             10            8054             356               0 

             10            8054             357               0 

              6            8054             358               0 

             11            8054             359               0 

             13            8054             360               0 

              9            8054             361               0 

             10            8054             362               0 

             10            8054             363               0 

             10            8054             364               0 

             15            8054             365               0 

