   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             13           35677             158               0 

             29           35677             159               0 

             13           35677             160               0 

             17           35677             161               0 

             17           35677             162               0 

             23           35677             163               0 

             27           35677             164               0 

             13           35677             165               0 

             31           35677             166               0 

             27           35677             167               0 

             21           35677             168               0 

             31           35677             169               0 

             27           35677             170               0 

             33           35677             171               0 

             11           35677             172               0 

             17           35677             173               0 

             25           35677             174               0 

             23           35677             175               0 

             17           35677             176               0 

             13           35677             177               0 

             19           35677             178               0 

             25           35677             179               0 

              9           35677             180               0 

             15           35677             181               0 

             17           35677             182               0 

             19           35677             183               0 

             13           35677             184               0 

             21           35677             185               0 

             15           35677             186               0 

             21           35677             187               0 

             19           35677             188               0 

             17           35677             189               0 

             27           35677             190               0 

             19           35677             191               0 

             29           35677             192               0 

             27           35677             193               0 

             21           35677             194               0 

             23           35677             195               0 

             19           35677             196               0 

             15           35677             197               0 

             15           35677             198               0 

             31           35677             199               0 

             27           35677             200               0 

             19           35677             201               0 

             25           35677             202               0 

             17           35677             203               0 

             21           35677             204               0 

             19           35677             205               0 

             13           35677             206               0 

             29           35677             207               0 

             29           35677             208               0 

             23           35677             209               0 

             25           35677             210               0 

             11           35677             211               0 

             15           35677             212               0 

             15           35677             213               0 

             21           35677             214               0 

             27           35677             215               0 

             23           35677             216               0 

             23           35677             217               0 

             25           35677             218               0 

             25           35677             219               0 

             17           35677             220               0 

             25           35677             221               0 

             21           35677             222               0 

             15           35677             223               0 

             17           35677             224               0 

             23           35677             225               0 

             13           35677             226               0 

             15           35677             227               0 

             21           35677             228               0 

             27           35677             229               0 

             11           35677             230               0 

             29           35677             231               0 

             11           35677             232               0 

             27           35677             233               0 

             11           35677             234               0 

             29           35677             235               0 

             31           35677             236               0 

             33           35677             237               0 

             17           35677             238               0 

             17           35677             239               0 

             33           35677             240               0 

             29           35677             241               0 

             17           35677             242               0 

             19           35677             243               0 

             29           35677             244               0 

             17           35677             245               0 

             25           35677             246               0 

             17           35677             247               0 

             23           35677             248               0 

             15           35677             249               0 

             21           35677             250               0 

             19           35677             251               0 

             17           35677             252               0 

             29           35677             253               0 

             29           35677             254               0 

             33           35677             255               0 

             13           35677             256               0 

             19           35677             257               0 

             31           35677             258               0 

             23           35677             259               0 

             13           35677             260               0 

             29           35677             261               0 

             19           35677             262               0 

             27           35677             263               0 

             33           35677             264               0 

             25           35677             265               0 

             21           35677             266               0 

             21           35677             267               0 

             19           35677             268               0 

             29           35677             269               0 

             23           35677             270               0 

             29           35677             271               0 

             13           35677             272               0 

             21           35677             273               0 

             13           35677             274               0 

             19           35677             275               0 

             19           35677             276               0 

             23           35677             277               0 

             31           35677             278               0 

             33           35677             279               0 

             13           35677             280               0 

             19           35677             281               0 

             25           35677             282               0 

             27           35677             283               0 

             33           35677             284               0 

             21           35677             285               0 

             19           35677             286               0 

             19           35677             287               0 

             31           35677             288               0 

             27           35677             289               0 

             23           35677             290               0 

             21           35677             291               0 

             15           35677             292               0 

             19           35677             293               0 

             15           35677             294               0 

             29           35677             295               0 

             19           35677             296               0 

             17           35677             297               0 

             15           35677             298               0 

             19           35677             299               0 

             35           35677             300               0 

             31           35677             301               0 

             23           35677             302               0 

             29           35677             303               0 

             23           35677             304               0 

             31           35677             305               0 

             21           35677             306               0 

             19           35677             307               0 

             15           35677             308               0 

             17           35677             309               0 

             23           35677             310               0 

             31           35677             311               0 

             21           35677             312               0 

             21           35677             313               0 

             13           35677             314               0 

             31           35677             315               0 

             15           35677             316               0 

             35           35677             317               0 

             21           35677             318               0 

             15           35677             319               0 

             25           35677             320               0 

             15           35677             321               0 

             27           35677             322               0 

             21           35677             323               0 

             17           35677             324               0 

             19           35677             325               0 

             13           35677             326               0 

             17           35677             327               0 

             19           35677             328               0 

             19           35677             329               0 

             25           35677             330               0 

             21           35677             331               0 

             23           35677             332               0 

             19           35677             333               0 

             31           35677             334               0 

             29           35677             335               0 

             31           35677             336               0 

             25           35677             337               0 

             15           35677             338               0 

             17           35677             339               0 

             15           35677             340               0 

             33           35677             341               0 

             23           35677             342               0 

             21           35677             343               0 

             23           35677             344               0 

             21           35677             345               0 

             25           35677             346               0 

             27           35677             347               0 

             15           35677             348               0 

             23           35677             349               0 

             31           35677             350               0 

             21           35677             351               0 

             23           35677             352               0 

             25           35677             353               0 

             33           35677             354               0 

             17           35677             355               0 

             35           35677             356               0 

             21           35677             357               0 

             29           35677             358               0 

             31           35677             359               0 

             19           35677             360               0 

             17           35677             361               0 

             23           35677             362               0 

             23           35677             363               0 

             33           35677             364               0 

             31           35677             365               0 

             35           35677             366               0 

             17           35677             367               0 

             21           35677             368               0 

             33           35677             369               0 

             19           35677             370               0 

             17           35677             371               0 

             23           35677             372               0 

             27           35677             373               0 

             37           35677             374               0 

             25           35677             375               0 

             19           35677             376               0 

             21           35677             377               0 

             29           35677             378               0 

             23           35677             379               0 

             31           35677             380               0 

             21           35677             381               0 

             19           35677             382               0 

             17           35677             383               0 

             19           35677             384               0 

             25           35677             385               0 

             19           35677             386               0 

             13           35677             387               0 

             27           35677             388               0 

             29           35677             389               0 

             23           35677             390               0 

             25           35677             391               0 

             23           35677             392               0 

             19           35677             393               0 

             33           35677             394               0 

             21           35677             395               0 

             21           35677             396               0 

             27           35677             397               0 

             21           35677             398               0 

             15           35677             399               0 

             25           35677             400               0 

             27           35677             401               0 

             21           35677             402               0 

             31           35677             403               0 

             27           35677             404               0 

             35           35677             405               0 

             21           35677             406               0 

             17           35677             407               0 

             19           35677             408               0 

             29           35677             409               0 

             17           35677             410               0 

             33           35677             411               0 

             13           35677             412               0 

             19           35677             413               0 

             35           35677             414               0 

             33           35677             415               0 

             17           35677             416               0 

             35           35677             417               0 

             19           35677             418               0 

             23           35677             419               0 

             15           35677             420               0 

             23           35677             421               0 

             31           35677             422               0 

             29           35677             423               0 

             29           35677             424               0 

             27           35677             425               0 

             29           35677             426               0 

             31           35677             427               0 

             39           35677             428               0 

             19           35677             429               0 

             27           35677             430               0 

             33           35677             431               0 

             17           35677             432               0 

             15           35677             433               0 

             27           35677             434               0 

             25           35677             435               0 

             17           35677             436               0 

             23           35677             437               0 

             21           35677             438               0 

             23           35677             439               0 

             33           35677             440               0 

             25           35677             441               0 

             13           35677             442               0 

             19           35677             443               0 

             35           35677             444               0 

             37           35677             445               0 

             31           35677             446               0 

             17           35677             447               0 

             31           35677             448               0 

             35           35677             449               0 

             21           35677             450               0 

             35           35677             451               0 

             19           35677             452               0 

             21           35677             453               0 

             15           35677             454               0 

             31           35677             455               0 

             35           35677             456               0 

             33           35677             457               0 

             19           35677             458               0 

             27           35677             459               0 

             19           35677             460               0 

             25           35677             461               0 

             27           35677             462               0 

             33           35677             463               0 

             15           35677             464               0 

             13           35677             465               0 

             29           35677             466               0 

             19           35677             467               0 

             17           35677             468               0 

             17           35677             469               0 

             31           35677             470               0 

             25           35677             471               0 

             29           35677             472               0 

             35           35677             473               0 

             17           35677             474               0 

             21           35677             475               0 

             21           35677             476               0 

             33           35677             477               0 

             33           35677             478               0 

              9           35677             479               0 

             21           35677             480               0 

             17           35677             481               0 

             17           35677             482               0 

             21           35677             483               0 

             31           35677             484               0 

             17           35677             485               0 

             23           35677             486               0 

             15           35677             487               0 

             31           35677             488               0 

             35           35677             489               0 

             19           35677             490               0 

             27           35677             491               0 

             21           35677             492               0 

             27           35677             493               0 

             21           35677             494               0 

             29           35677             495               0 

             19           35677             496               0 

             17           35677             497               0 

             25           35677             498               0 

             25           35677             499               0 

             15           35677             500               0 

             15           35677             501               0 

             31           35677             502               0 

             17           35677             503               0 

             25           35677             504               0 

             21           35677             505               0 

             25           35677             506               0 

             27           35677             507               0 

             23           35677             508               0 

             35           35677             509               0 

             21           35677             510               0 

             35           35677             511               0 

             29           35677             512               0 

             17           35677             513               0 

             27           35677             514               0 

             17           35677             515               0 

             21           35677             516               0 

             19           35677             517               0 

             35           35677             518               0 

             21           35677             519               0 

             33           35677             520               0 

             21           35677             521               0 

             23           35677             522               0 

             23           35677             523               0 

             23           35677             524               0 

             33           35677             525               0 

             25           35677             526               0 

             23           35677             527               0 

             27           35677             528               0 

             33           35677             529               0 

             23           35677             530               0 

             17           35677             531               0 

             17           35677             532               0 

             17           35677             533               0 

             17           35677             534               0 

             25           35677             535               0 

             17           35677             536               0 

             33           35677             537               0 

             13           35677             538               0 

             19           35677             539               0 

             33           35677             540               0 

             27           35677             541               0 

             17           35677             542               0 

             25           35677             543               0 

             21           35677             544               0 

             29           35677             545               0 

             37           35677             546               0 

             21           35677             547               0 

             21           35677             548               0 

             15           35677             549               0 

             15           35677             550               0 

             29           35677             551               0 

             21           35677             552               0 

             27           35677             553               0 

             33           35677             554               0 

             35           35677             555               0 

             21           35677             556               0 

             37           35677             557               0 

             23           35677             558               0 

             17           35677             559               0 

             19           35677             560               0 

             21           35677             561               0 

             21           35677             562               0 

             29           35677             563               0 

             35           35677             564               0 

             19           35677             565               0 

             35           35677             566               0 

             27           35677             567               0 

             35           35677             568               0 

             25           35677             569               0 

             23           35677             570               0 

             17           35677             571               0 

             23           35677             572               0 

             23           35677             573               0 

             21           35677             574               0 

             29           35677             575               0 

             39           35677             576               0 

             31           35677             577               0 

             31           35677             578               0 

             27           35677             579               0 

             33           35677             580               0 

             23           35677             581               0 

             35           35677             582               0 

             23           35677             583               0 

             35           35677             584               0 

             17           35677             585               0 

             19           35677             586               0 

             27           35677             587               0 

             25           35677             588               0 

             23           35677             589               0 

             25           35677             590               0 

             15           35677             591               0 

             33           35677             592               0 

             21           35677             593               0 

             19           35677             594               0 

             41           35677             595               0 

             15           35677             596               0 

             15           35677             597               0 

             31           35677             598               0 

             41           35677             599               0 

             17           35677             600               0 

             19           35677             601               0 

             17           35677             602               0 

             37           35677             603               0 

             35           35677             604               0 

             37           35677             605               0 

             35           35677             606               0 

             27           35677             607               0 

             21           35677             608               0 

             39           35677             609               0 

             27           35677             610               0 

             19           35677             611               0 

             31           35677             612               0 

             33           35677             613               0 

             15           35677             614               0 

             17           35677             615               0 

             31           35677             616               0 

             21           35677             617               0 

             27           35677             618               0 

             25           35677             619               0 

             29           35677             620               0 

             27           35677             621               0 

             23           35677             622               0 

             15           35677             623               0 

             19           35677             624               0 

             27           35677             625               0 

             27           35677             626               0 

             25           35677             627               0 

             29           35677             628               0 

             37           35677             629               0 

             19           35677             630               0 

             21           35677             631               0 

             21           35677             632               0 

             43           35677             633               0 

             23           35677             634               0 

             31           35677             635               0 

             23           35677             636               0 

             17           35677             637               0 

             29           35677             638               0 

             21           35677             639               0 

             29           35677             640               0 

             17           35677             641               0 

             19           35677             642               0 

             25           35677             643               0 

             31           35677             644               0 

             25           35677             645               0 

             31           35677             646               0 

             35           35677             647               0 

             23           35677             648               0 

             35           35677             649               0 

             21           35677             650               0 

             35           35677             651               0 

             19           35677             652               0 

             19           35677             653               0 

             21           35677             654               0 

             35           35677             655               0 

             19           35677             656               0 

             17           35677             657               0 

             29           35677             658               0 

             33           35677             659               0 

             31           35677             660               0 

             23           35677             661               0 

             19           35677             662               0 

             27           35677             663               0 

             25           35677             664               0 

             31           35677             665               0 

             29           35677             666               0 

             25           35677             667               0 

             33           35677             668               0 

             25           35677             669               0 

             25           35677             670               0 

             25           35677             671               0 
