   BST_find |  BST_insert |     LSA_find |  LSA_insert | 

             25           28845             105               0 

             23           28845             106               0 

             15           28845             107               0 

             23           28845             108               0 

             13           28845             109               0 

             25           28845             110               0 

             15           28845             111               0 

             21           28845             112               0 

             17           28845             113               0 

             27           28845             114               0 

             23           28845             115               0 

             25           28845             116               0 

             13           28845             117               0 

             21           28845             118               0 

             21           28845             119               0 

             15           28845             120               0 

             15           28845             121               0 

             29           28845             122               0 

             29           28845             123               0 

             25           28845             124               0 

             23           28845             125               0 

             17           28845             126               0 

             25           28845             127               0 

             15           28845             128               0 

             15           28845             129               0 

             21           28845             130               0 

             17           28845             131               0 

             25           28845             132               0 

             23           28845             133               0 

             31           28845             134               0 

             27           28845             135               0 

             27           28845             136               0 

             11           28845             137               0 

             19           28845             138               0 

             25           28845             139               0 

             23           28845             140               0 

             15           28845             141               0 

             21           28845             142               0 

             17           28845             143               0 

             15           28845             144               0 

             27           28845             145               0 

             17           28845             146               0 

              7           28845             147               0 

             29           28845             148               0 

             19           28845             149               0 

             15           28845             150               0 

             15           28845             151               0 

             31           28845             152               0 

             27           28845             153               0 

             19           28845             154               0 

              7           28845             155               0 

             23           28845             156               0 

             27           28845             157               0 

             25           28845             158               0 

             23           28845             159               0 

             27           28845             160               0 

             27           28845             161               0 

             15           28845             162               0 

              7           28845             163               0 

             23           28845             164               0 

             21           28845             165               0 

             17           28845             166               0 

             25           28845             167               0 

             23           28845             168               0 

             27           28845             169               0 

             17           28845             170               0 

             25           28845             171               0 

             17           28845             172               0 

             15           28845             173               0 

             31           28845             174               0 

             19           28845             175               0 

             17           28845             176               0 

             19           28845             177               0 

             25           28845             178               0 

             23           28845             179               0 

             21           28845             180               0 

             23           28845             181               0 

             25           28845             182               0 

             13           28845             183               0 

             25           28845             184               0 

             31           28845             185               0 

              9           28845             186               0 

             33           28845             187               0 

             29           28845             188               0 

             23           28845             189               0 

             21           28845             190               0 

             17           28845             191               0 

             21           28845             192               0 

             21           28845             193               0 

             33           28845             194               0 

             33           28845             195               0 

             25           28845             196               0 

             25           28845             197               0 

             25           28845             198               0 

             29           28845             199               0 

             29           28845             200               0 

             17           28845             201               0 

             21           28845             202               0 

             23           28845             203               0 

             27           28845             204               0 

             19           28845             205               0 

             15           28845             206               0 

             17           28845             207               0 

             17           28845             208               0 

             17           28845             209               0 

             29           28845             210               0 

             17           28845             211               0 

             21           28845             212               0 

             19           28845             213               0 

             23           28845             214               0 

             17           28845             215               0 

             27           28845             216               0 

              9           28845             217               0 

             11           28845             218               0 

             29           28845             219               0 

             19           28845             220               0 

             25           28845             221               0 

             15           28845             222               0 

             27           28845             223               0 

             15           28845             224               0 

             27           28845             225               0 

             25           28845             226               0 

             13           28845             227               0 

             21           28845             228               0 

             19           28845             229               0 

             27           28845             230               0 

             29           28845             231               0 

             21           28845             232               0 

             19           28845             233               0 

             19           28845             234               0 

             25           28845             235               0 

             27           28845             236               0 

             17           28845             237               0 

             13           28845             238               0 

             25           28845             239               0 

             21           28845             240               0 

             29           28845             241               0 

             15           28845             242               0 

             29           28845             243               0 

             15           28845             244               0 

             19           28845             245               0 

             25           28845             246               0 

             29           28845             247               0 

             17           28845             248               0 

             25           28845             249               0 

             27           28845             250               0 

             29           28845             251               0 

             15           28845             252               0 

             29           28845             253               0 

             17           28845             254               0 

             27           28845             255               0 

             29           28845             256               0 

             19           28845             257               0 

             29           28845             258               0 

             25           28845             259               0 

             35           28845             260               0 

             21           28845             261               0 

             17           28845             262               0 

             11           28845             263               0 

             17           28845             264               0 

             25           28845             265               0 

              9           28845             266               0 

             23           28845             267               0 

             27           28845             268               0 

             21           28845             269               0 

             25           28845             270               0 

             17           28845             271               0 

             31           28845             272               0 

             27           28845             273               0 

             19           28845             274               0 

             29           28845             275               0 

             23           28845             276               0 

             27           28845             277               0 

             31           28845             278               0 

             19           28845             279               0 

             21           28845             280               0 

             21           28845             281               0 

             29           28845             282               0 

             27           28845             283               0 

             31           28845             284               0 

             33           28845             285               0 

             31           28845             286               0 

             19           28845             287               0 

             31           28845             288               0 

             15           28845             289               0 

             29           28845             290               0 

             11           28845             291               0 

             21           28845             292               0 

             23           28845             293               0 

             25           28845             294               0 

             23           28845             295               0 

             19           28845             296               0 

             19           28845             297               0 

             21           28845             298               0 

             27           28845             299               0 

             25           28845             300               0 

             23           28845             301               0 

             13           28845             302               0 

             23           28845             303               0 

             19           28845             304               0 

             17           28845             305               0 

             21           28845             306               0 

             27           28845             307               0 

             29           28845             308               0 

             21           28845             309               0 

             21           28845             310               0 

             17           28845             311               0 

             21           28845             312               0 

             19           28845             313               0 

             25           28845             314               0 

             17           28845             315               0 

             23           28845             316               0 

             23           28845             317               0 

             19           28845             318               0 

             29           28845             319               0 

             33           28845             320               0 

             31           28845             321               0 

             29           28845             322               0 

             23           28845             323               0 

             31           28845             324               0 

             23           28845             325               0 

              9           28845             326               0 

             31           28845             327               0 

             15           28845             328               0 

             23           28845             329               0 

             27           28845             330               0 

             17           28845             331               0 

             27           28845             332               0 

             29           28845             333               0 

             21           28845             334               0 

             13           28845             335               0 

             19           28845             336               0 

             35           28845             337               0 

             25           28845             338               0 

             27           28845             339               0 

             23           28845             340               0 

             29           28845             341               0 

             27           28845             342               0 

             29           28845             343               0 

             17           28845             344               0 

             23           28845             345               0 

             11           28845             346               0 

             27           28845             347               0 

             19           28845             348               0 

             19           28845             349               0 

             21           28845             350               0 

             25           28845             351               0 

             23           28845             352               0 

             29           28845             353               0 

             27           28845             354               0 

             31           28845             355               0 

             27           28845             356               0 

             25           28845             357               0 

             31           28845             358               0 

             33           28845             359               0 

             25           28845             360               0 

             33           28845             361               0 

             27           28845             362               0 

             23           28845             363               0 

             33           28845             364               0 

             27           28845             365               0 

             19           28845             366               0 

             31           28845             367               0 

             27           28845             368               0 

             29           28845             369               0 

             29           28845             370               0 

             25           28845             371               0 

             31           28845             372               0 

             27           28845             373               0 

             33           28845             374               0 

             33           28845             375               0 

             19           28845             376               0 

             21           28845             377               0 

             31           28845             378               0 

             19           28845             379               0 

             29           28845             380               0 

             27           28845             381               0 

             23           28845             382               0 

             15           28845             383               0 

             33           28845             384               0 

             27           28845             385               0 

             21           28845             386               0 

             21           28845             387               0 

             31           28845             388               0 

             37           28845             389               0 

             27           28845             390               0 

             35           28845             391               0 

             21           28845             392               0 

             27           28845             393               0 

             29           28845             394               0 

             21           28845             395               0 

             11           28845             396               0 

             27           28845             397               0 

             21           28845             398               0 

             25           28845             399               0 

             21           28845             400               0 

             23           28845             401               0 

             27           28845             402               0 

             31           28845             403               0 

             23           28845             404               0 

             23           28845             405               0 

             11           28845             406               0 

             37           28845             407               0 

             17           28845             408               0 

             35           28845             409               0 

             33           28845             410               0 

             15           28845             411               0 

             25           28845             412               0 

             19           28845             413               0 

             25           28845             414               0 

             27           28845             415               0 

             25           28845             416               0 

             33           28845             417               0 

             33           28845             418               0 

             11           28845             419               0 

             17           28845             420               0 

             29           28845             421               0 

             29           28845             422               0 

             29           28845             423               0 

             31           28845             424               0 

             17           28845             425               0 

             35           28845             426               0 

             23           28845             427               0 

             17           28845             428               0 

             25           28845             429               0 

             19           28845             430               0 

             25           28845             431               0 

             23           28845             432               0 

             27           28845             433               0 

             25           28845             434               0 

             25           28845             435               0 

             27           28845             436               0 

             27           28845             437               0 

             25           28845             438               0 

             19           28845             439               0 

             29           28845             440               0 

             19           28845             441               0 

             27           28845             442               0 

             23           28845             443               0 

             19           28845             444               0 

             29           28845             445               0 

             13           28845             446               0 

             13           28845             447               0 

             29           28845             448               0 

             23           28845             449               0 

             17           28845             450               0 

             29           28845             451               0 

             29           28845             452               0 

             31           28845             453               0 

             27           28845             454               0 

             29           28845             455               0 

             23           28845             456               0 

             27           28845             457               0 

             19           28845             458               0 

             33           28845             459               0 

             23           28845             460               0 

             33           28845             461               0 

             13           28845             462               0 

             21           28845             463               0 

             31           28845             464               0 

             25           28845             465               0 

             27           28845             466               0 

             11           28845             467               0 

             23           28845             468               0 

             17           28845             469               0 

             33           28845             470               0 

             19           28845             471               0 

             25           28845             472               0 

             29           28845             473               0 

             25           28845             474               0 

             35           28845             475               0 

             27           28845             476               0 

             31           28845             477               0 

             33           28845             478               0 

             19           28845             479               0 

             19           28845             480               0 

             29           28845             481               0 

             31           28845             482               0 

             35           28845             483               0 

             27           28845             484               0 

             31           28845             485               0 

             29           28845             486               0 

             35           28845             487               0 

             23           28845             488               0 

             23           28845             489               0 

             23           28845             490               0 

             15           28845             491               0 

             29           28845             492               0 

             31           28845             493               0 

             23           28845             494               0 

             21           28845             495               0 

             29           28845             496               0 

             23           28845             497               0 

             29           28845             498               0 

             33           28845             499               0 

             35           28845             500               0 

             21           28845             501               0 

             19           28845             502               0 

             21           28845             503               0 

             21           28845             504               0 

             21           28845             505               0 

             23           28845             506               0 

             29           28845             507               0 

             29           28845             508               0 

             17           28845             509               0 

             29           28845             510               0 

             27           28845             511               0 

             31           28845             512               0 

             29           28845             513               0 

             29           28845             514               0 

             13           28845             515               0 

             13           28845             516               0 

             25           28845             517               0 

             33           28845             518               0 

             27           28845             519               0 

             19           28845             520               0 

             29           28845             521               0 

             21           28845             522               0 

             31           28845             523               0 

             31           28845             524               0 

             21           28845             525               0 

             25           28845             526               0 

             23           28845             527               0 

             29           28845             528               0 

             33           28845             529               0 

             19           28845             530               0 

             21           28845             531               0 

             29           28845             532               0 

             27           28845             533               0 

             23           28845             534               0 

             19           28845             535               0 

             31           28845             536               0 

             21           28845             537               0 

             27           28845             538               0 

             15           28845             539               0 

             29           28845             540               0 

             27           28845             541               0 

             39           28845             542               0 

             31           28845             543               0 

             25           28845             544               0 

             17           28845             545               0 

             23           28845             546               0 

             21           28845             547               0 

             25           28845             548               0 

             29           28845             549               0 

             15           28845             550               0 

             29           28845             551               0 

             31           28845             552               0 

             27           28845             553               0 

             35           28845             554               0 

             25           28845             555               0 

             35           28845             556               0 

             29           28845             557               0 

             33           28845             558               0 

             33           28845             559               0 

             21           28845             560               0 

             31           28845             561               0 

             25           28845             562               0 

             19           28845             563               0 

             23           28845             564               0 

             31           28845             565               0 

             15           28845             566               0 

             31           28845             567               0 

             37           28845             568               0 

             13           28845             569               0 

             25           28845             570               0 

             33           28845             571               0 

             23           28845             572               0 

             25           28845             573               0 

             31           28845             574               0 

             33           28845             575               0 

             35           28845             576               0 

             23           28845             577               0 

             27           28845             578               0 

             31           28845             579               0 

             11           28845             580               0 

             21           28845             581               0 

             33           28845             582               0 

             29           28845             583               0 

             33           28845             584               0 

             21           28845             585               0 

             27           28845             586               0 

             31           28845             587               0 

             21           28845             588               0 

             27           28845             589               0 

             37           28845             590               0 

             31           28845             591               0 

             17           28845             592               0 

             23           28845             593               0 

             23           28845             594               0 

             33           28845             595               0 

             29           28845             596               0 

             25           28845             597               0 

             35           28845             598               0 

             33           28845             599               0 

             35           28845             600               0 

             23           28845             601               0 

             17           28845             602               0 

             21           28845             603               0 

             23           28845             604               0 

             31           28845             605               0 

             33           28845             606               0 

             27           28845             607               0 

             31           28845             608               0 

             25           28845             609               0 

             33           28845             610               0 

             37           28845             611               0 

             29           28845             612               0 

             21           28845             613               0 

             21           28845             614               0 

             21           28845             615               0 

             35           28845             616               0 

             13           28845             617               0 

             29           28845             618               0 

             27           28845             619               0 

             21           28845             620               0 

             35           28845             621               0 

             31           28845             622               0 

             31           28845             623               0 

             27           28845             624               0 

             23           28845             625               0 

             21           28845             626               0 

             15           28845             627               0 

             17           28845             628               0 

             31           28845             629               0 

             23           28845             630               0 

             19           28845             631               0 

             15           28845             632               0 

             27           28845             633               0 

             17           28845             634               0 

             27           28845             635               0 

             35           28845             636               0 

             25           28845             637               0 

             25           28845             638               0 

             27           28845             639               0 

             29           28845             640               0 

             23           28845             641               0 

             21           28845             642               0 

             31           28845             643               0 

             31           28845             644               0 

             33           28845             645               0 

             31           28845             646               0 

             29           28845             647               0 

             35           28845             648               0 

             19           28845             649               0 

             27           28845             650               0 

             25           28845             651               0 

             27           28845             652               0 

             25           28845             653               0 

             29           28845             654               0 

             13           28845             655               0 

             17           28845             656               0 

             33           28845             657               0 

             21           28845             658               0 

             33           28845             659               0 

             31           28845             660               0 

             39           28845             661               0 

             31           28845             662               0 

             13           28845             663               0 

             23           28845             664               0 

             15           28845             665               0 

             19           28845             666               0 

             23           28845             667               0 

             33           28845             668               0 

             31           28845             669               0 

             23           28845             670               0 

             25           28845             671               0 

             33           28845             672               0 

             21           28845             673               0 

             19           28845             674               0 

             27           28845             675               0 

             23           28845             676               0 

             23           28845             677               0 

             25           28845             678               0 

             21           28845             679               0 

             19           28845             680               0 

             21           28845             681               0 

             35           28845             682               0 

             21           28845             683               0 

             15           28845             684               0 

             15           28845             685               0 

             29           28845             686               0 

             23           28845             687               0 

             25           28845             688               0 

             25           28845             689               0 

             29           28845             690               0 

             29           28845             691               0 

             37           28845             692               0 

             25           28845             693               0 

             25           28845             694               0 

             33           28845             695               0 

             35           28845             696               0 

             29           28845             697               0 

             31           28845             698               0 

             37           28845             699               0 

             11           28845             700               0 

             29           28845             701               0 

             17           28845             702               0 

             15           28845             703               0 

             31           28845             704               0 

             29           28845             705               0 

             35           28845             706               0 

             21           28845             707               0 

             33           28845             708               0 

             37           28845             709               0 

             35           28845             710               0 

             25           28845             711               0 

             27           28845             712               0 

             29           28845             713               0 

             31           28845             714               0 

             33           28845             715               0 

             31           28845             716               0 

             35           28845             717               0 

             29           28845             718               0 

             23           28845             719               0 

             23           28845             720               0 

             23           28845             721               0 

             31           28845             722               0 

             33           28845             723               0 

             23           28845             724               0 

             35           28845             725               0 

             21           28845             726               0 

             25           28845             727               0 

             19           28845             728               0 

             21           28845             729               0 

             23           28845             730               0 

             37           28845             731               0 

             17           28845             732               0 

             27           28845             733               0 

             17           28845             734               0 

             31           28845             735               0 

             29           28845             736               0 

             11           28845             737               0 

             29           28845             738               0 

             37           28845             739               0 

             17           28845             740               0 

             25           28845             741               0 

             17           28845             742               0 

             25           28845             743               0 

             33           28845             744               0 

             31           28845             745               0 

             31           28845             746               0 

             17           28845             747               0 

             29           28845             748               0 

             23           28845             749               0 

             23           28845             750               0 

             35           28845             751               0 

             29           28845             752               0 

             25           28845             753               0 

             25           28845             754               0 

             31           28845             755               0 

             33           28845             756               0 

             39           28845             757               0 

             29           28845             758               0 

             25           28845             759               0 

             21           28845             760               0 

             33           28845             761               0 

             37           28845             762               0 

             19           28845             763               0 

             25           28845             764               0 

             25           28845             765               0 

             25           28845             766               0 

             31           28845             767               0 

             27           28845             768               0 

             33           28845             769               0 

             33           28845             770               0 

             13           28845             771               0 

             23           28845             772               0 

             27           28845             773               0 

             35           28845             774               0 

             23           28845             775               0 

             25           28845             776               0 

             25           28845             777               0 

             33           28845             778               0 

             17           28845             779               0 

             13           28845             780               0 

             19           28845             781               0 

             31           28845             782               0 

             25           28845             783               0 

             33           28845             784               0 

             33           28845             785               0 

             31           28845             786               0 

             25           28845             787               0 

             29           28845             788               0 

             31           28845             789               0 

             27           28845             790               0 

             25           28845             791               0 

             31           28845             792               0 

             25           28845             793               0 

             23           28845             794               0 

             35           28845             795               0 

             27           28845             796               0 

             25           28845             797               0 

             27           28845             798               0 

             29           28845             799               0 

             29           28845             800               0 

             35           28845             801               0 

             27           28845             802               0 

             29           28845             803               0 

             27           28845             804               0 

             37           28845             805               0 

             25           28845             806               0 

             33           28845             807               0 

             21           28845             808               0 

             27           28845             809               0 

             23           28845             810               0 

             41           28845             811               0 

             23           28845             812               0 

             35           28845             813               0 

             31           28845             814               0 

             27           28845             815               0 

             35           28845             816               0 

             23           28845             817               0 

             35           28845             818               0 

             29           28845             819               0 

             31           28845             820               0 

             29           28845             821               0 

             35           28845             822               0 

             21           28845             823               0 

             33           28845             824               0 

             29           28845             825               0 

             29           28845             826               0 

             25           28845             827               0 

             27           28845             828               0 

             31           28845             829               0 

             13           28845             830               0 

             27           28845             831               0 

             29           28845             832               0 

             17           28845             833               0 

             27           28845             834               0 

             27           28845             835               0 

             25           28845             836               0 

             41           28845             837               0 

             25           28845             838               0 

             29           28845             839               0 

             29           28845             840               0 

             29           28845             841               0 

             29           28845             842               0 

             39           28845             843               0 

             31           28845             844               0 

             13           28845             845               0 

             39           28845             846               0 

             37           28845             847               0 

             31           28845             848               0 

             33           28845             849               0 

             29           28845             850               0 

             31           28845             851               0 

             33           28845             852               0 

             21           28845             853               0 

             43           28845             854               0 

             27           28845             855               0 

             35           28845             856               0 

             31           28845             857               0 

             21           28845             858               0 

             19           28845             859               0 

             31           28845             860               0 

             31           28845             861               0 

             27           28845             862               0 

             31           28845             863               0 

             35           28845             864               0 

             21           28845             865               0 

             33           28845             866               0 

             21           28845             867               0 

             39           28845             868               0 

             39           28845             869               0 

             27           28845             870               0 

             25           28845             871               0 

             35           28845             872               0 

             19           28845             873               0 

             33           28845             874               0 

             29           28845             875               0 

             35           28845             876               0 

             31           28845             877               0 

             23           28845             878               0 

             21           28845             879               0 

             33           28845             880               0 

             27           28845             881               0 

             29           28845             882               0 

             37           28845             883               0 

             33           28845             884               0 

             23           28845             885               0 

             31           28845             886               0 

             33           28845             887               0 

             29           28845             888               0 

             25           28845             889               0 

             37           28845             890               0 

             23           28845             891               0 

             31           28845             892               0 

             19           28845             893               0 

             35           28845             894               0 

             25           28845             895               0 

             17           28845             896               0 

             27           28845             897               0 

             27           28845             898               0 

             27           28845             899               0 

             11           28845             900               0 

             29           28845             901               0 

             27           28845             902               0 

             23           28845             903               0 

             33           28845             904               0 

             33           28845             905               0 

             29           28845             906               0 

             25           28845             907               0 

             29           28845             908               0 

             25           28845             909               0 

             35           28845             910               0 

             15           28845             911               0 

             31           28845             912               0 

             15           28845             913               0 

             27           28845             914               0 

             29           28845             915               0 

             29           28845             916               0 

             33           28845             917               0 

             25           28845             918               0 

             31           28845             919               0 

             37           28845             920               0 

             29           28845             921               0 

             27           28845             922               0 

             33           28845             923               0 

             33           28845             924               0 

             23           28845             925               0 

             31           28845             926               0 

             25           28845             927               0 

             27           28845             928               0 

             31           28845             929               0 

             25           28845             930               0 

             35           28845             931               0 

             27           28845             932               0 

             29           28845             933               0 

             33           28845             934               0 

             21           28845             935               0 

             37           28845             936               0 

             25           28845             937               0 

             23           28845             938               0 

             31           28845             939               0 

             21           28845             940               0 

             29           28845             941               0 

             31           28845             942               0 

             37           28845             943               0 

             35           28845             944               0 

             27           28845             945               0 

             33           28845             946               0 

             25           28845             947               0 

              9           28845             948               0 

             37           28845             949               0 

             15           28845             950               0 

             25           28845             951               0 

             31           28845             952               0 

             33           28845             953               0 

             33           28845             954               0 

             31           28845             955               0 

             27           28845             956               0 

             23           28845             957               0 

             21           28845             958               0 

             31           28845             959               0 

             35           28845             960               0 

             17           28845             961               0 

             23           28845             962               0 

             31           28845             963               0 

             19           28845             964               0 

             23           28845             965               0 

             23           28845             966               0 

             27           28845             967               0 

             19           28845             968               0 

             31           28845             969               0 

             27           28845             970               0 

             29           28845             971               0 

             31           28845             972               0 

             35           28845             973               0 

             33           28845             974               0 

             23           28845             975               0 

             15           28845             976               0 

             33           28845             977               0 

             25           28845             978               0 

             27           28845             979               0 

             23           28845             980               0 

             27           28845             981               0 

             29           28845             982               0 

             41           28845             983               0 

             33           28845             984               0 

             27           28845             985               0 

             31           28845             986               0 

             29           28845             987               0 

             37           28845             988               0 

             31           28845             989               0 

             35           28845             990               0 

             35           28845             991               0 

             29           28845             992               0 

             25           28845             993               0 

             37           28845             994               0 

             27           28845             995               0 

             31           28845             996               0 

             25           28845             997               0 

             29           28845             998               0 

             33           28845             999               0 

             19           28845            1000               0 

             29           28845            1001               0 

             33           28845            1002               0 

             23           28845            1003               0 

             35           28845            1004               0 

             29           28845            1005               0 

             29           28845            1006               0 

             31           28845            1007               0 

             29           28845            1008               0 

             29           28845            1009               0 

             27           28845            1010               0 

             23           28845            1011               0 

             21           28845            1012               0 

             33           28845            1013               0 

             35           28845            1014               0 

             23           28845            1015               0 

             27           28845            1016               0 

             23           28845            1017               0 

             33           28845            1018               0 

             23           28845            1019               0 

             13           28845            1020               0 

             37           28845            1021               0 

             21           28845            1022               0 

             23           28845            1023               0 

             29           28845            1024               0 

             23           28845            1025               0 

             33           28845            1026               0 

             43           28845            1027               0 

             29           28845            1028               0 

             33           28845            1029               0 

             33           28845            1030               0 

             25           28845            1031               0 

             25           28845            1032               0 

             25           28845            1033               0 

             31           28845            1034               0 

             19           28845            1035               0 

             33           28845            1036               0 

             31           28845            1037               0 

             25           28845            1038               0 

             25           28845            1039               0 

             31           28845            1040               0 

             33           28845            1041               0 

             29           28845            1042               0 

             27           28845            1043               0 

             35           28845            1044               0 

             37           28845            1045               0 

             25           28845            1046               0 

             37           28845            1047               0 

             27           28845            1048               0 

             37           28845            1049               0 

             23           28845            1050               0 

             17           28845            1051               0 

             39           28845            1052               0 

             31           28845            1053               0 

             23           28845            1054               0 

             35           28845            1055               0 

             37           28845            1056               0 

             17           28845            1057               0 

             35           28845            1058               0 

             29           28845            1059               0 

             41           28845            1060               0 

             25           28845            1061               0 

             31           28845            1062               0 

             35           28845            1063               0 

             37           28845            1064               0 

             23           28845            1065               0 

             35           28845            1066               0 

             35           28845            1067               0 

             31           28845            1068               0 

             25           28845            1069               0 

             33           28845            1070               0 

             27           28845            1071               0 

             39           28845            1072               0 

             35           28845            1073               0 

             39           28845            1074               0 

             21           28845            1075               0 

             29           28845            1076               0 

             33           28845            1077               0 

             19           28845            1078               0 

             31           28845            1079               0 

             21           28845            1080               0 

             17           28845            1081               0 

             31           28845            1082               0 

             33           28845            1083               0 

             29           28845            1084               0 

             27           28845            1085               0 

             23           28845            1086               0 

             37           28845            1087               0 

             37           28845            1088               0 

             31           28845            1089               0 

             31           28845            1090               0 

             29           28845            1091               0 

             29           28845            1092               0 

             27           28845            1093               0 

             33           28845            1094               0 

             33           28845            1095               0 

             27           28845            1096               0 

             33           28845            1097               0 

             31           28845            1098               0 

             33           28845            1099               0 

             11           28845            1100               0 

             19           28845            1101               0 

             31           28845            1102               0 

             19           28845            1103               0 

             33           28845            1104               0 

             25           28845            1105               0 

             35           28845            1106               0 

             29           28845            1107               0 

             23           28845            1108               0 

             31           28845            1109               0 

             37           28845            1110               0 

             33           28845            1111               0 

             35           28845            1112               0 

             35           28845            1113               0 

             25           28845            1114               0 

             31           28845            1115               0 

             31           28845            1116               0 

             27           28845            1117               0 

             27           28845            1118               0 

             37           28845            1119               0 

             19           28845            1120               0 

             37           28845            1121               0 

             21           28845            1122               0 

             33           28845            1123               0 

             25           28845            1124               0 

             33           28845            1125               0 

             13           28845            1126               0 

             33           28845            1127               0 

             25           28845            1128               0 

             19           28845            1129               0 

             27           28845            1130               0 

             25           28845            1131               0 

             37           28845            1132               0 

             29           28845            1133               0 

             39           28845            1134               0 

             31           28845            1135               0 

             37           28845            1136               0 

             35           28845            1137               0 

             21           28845            1138               0 

             25           28845            1139               0 

             27           28845            1140               0 

             31           28845            1141               0 

             31           28845            1142               0 

             35           28845            1143               0 

             39           28845            1144               0 

             29           28845            1145               0 

             39           28845            1146               0 

             33           28845            1147               0 

             17           28845            1148               0 

             15           28845            1149               0 

             31           28845            1150               0 

             19           28845            1151               0 

             25           28845            1152               0 

             33           28845            1153               0 

             29           28845            1154               0 

             21           28845            1155               0 

             25           28845            1156               0 

             35           28845            1157               0 

