   BST_find |  BST_insert |     LSA_find |  LSA_insert | 

              1            2367               1               0 

              3            2367               2               0 

              5            2367               3               0 

              7            2367               4               0 

              9            2367               5               0 

              5            2367               6               0 

             11            2367               7               0 

             11            2367               8               0 

             13            2367               9               0 

              9            2367              10               0 

              3            2367              11               0 

             11            2367              12               0 

             13            2367              13               0 

             15            2367              14               0 

             15            2367              15               0 

             13            2367              16               0 

             15            2367              17               0 

              7            2367              18               0 

             17            2367              19               0 

             15            2367              20               0 

             11            2367              21               0 

             15            2367              22               0 

              9            2367              23               0 

              5            2367              24               0 

              5            2367              25               0 

             17            2367              26               0 

             15            2367              27               0 

              7            2367              28               0 

             13            2367              29               0 

              7            2367              30               0 

             17            2367              31               0 

              9            2367              32               0 

             19            2367              33               0 

             17            2367              34               0 

             19            2367              35               0 

             13            2367              36               0 

             15            2367              37               0 

             15            2367              38               0 

             17            2367              39               0 

              9            2367              40               0 

             19            2367              41               0 

             13            2367              42               0 

              7            2367              43               0 

             17            2367              44               0 

             19            2367              45               0 

             19            2367              46               0 

             11            2367              47               0 

              7            2367              48               0 

             21            2367              49               0 

             23            2367              50               0 

             15            2367              51               0 

             17            2367              52               0 

             17            2367              53               0 

             21            2367              54               0 

              9            2367              55               0 

             19            2367              56               0 

             13            2367              57               0 

             17            2367              58               0 

             21            2367              59               0 

             17            2367              60               0 

             19            2367              61               0 

             17            2367              62               0 

             13            2367              63               0 

             21            2367              64               0 

             15            2367              65               0 

             15            2367              66               0 

             11            2367              67               0 

             21            2367              68               0 

             19            2367              69               0 

             15            2367              70               0 

             15            2367              71               0 

             17            2367              72               0 

             19            2367              73               0 

             11            2367              74               0 

             17            2367              75               0 

             21            2367              76               0 

             19            2367              77               0 

             23            2367              78               0 

             19            2367              79               0 

             13            2367              80               0 

             23            2367              81               0 

             17            2367              82               0 

             19            2367              83               0 

             19            2367              84               0 

             17            2367              85               0 

             23            2367              86               0 

             23            2367              87               0 

             21            2367              88               0 

             19            2367              89               0 

             23            2367              90               0 

             19            2367              91               0 

             21            2367              92               0 

             21            2367              93               0 

             11            2367              94               0 

             21            2367              95               0 

             23            2367              96               0 

             23            2367              97               0 

             23            2367              98               0 

             23            2367              99               0 

             13            2367             100               0 

             19            2367             101               0 

             19            2367             102               0 

             19            2367             103               0 

             23            2367             104               0 

             17            2367             105               0 

             21            2367             106               0 

             25            2367             107               0 

             17            2367             108               0 

             25            2367             109               0 

             25            2367             110               0 

             27            2367             111               0 

             25            2367             112               0 

             21            2367             113               0 

              9            2367             114               0 

             29            2367             115               0 

             27            2367             116               0 

             21            2367             117               0 

             23            2367             118               0 

              7            2367             119               0 

             25            2367             120               0 

             21            2367             121               0 

             27            2367             122               0 

             29            2367             123               0 

             21            2367             124               0 

             11            2367             125               0 

             23            2367             126               0 

             25            2367             127               0 

             19            2367             128               0 

             19            2367             129               0 

             13            2367             130               0 

              9            2367             131               0 

             23            2367             132               0 

             19            2367             133               0 

             11            2367             134               0 

             23            2367             135               0 

             19            2367             136               0 

             13            2367             137               0 

             21            2367             138               0 

             21            2367             139               0 

             31            2367             140               0 

             17            2367             141               0 

             21            2367             142               0 

             11            2367             143               0 

              7            2367             144               0 

             19            2367             145               0 

             15            2367             146               0 

             19            2367             147               0 

             21            2367             148               0 

              9            2367             149               0 

             25            2367             150               0 

             21            2367             151               0 

             23            2367             152               0 

             19            2367             153               0 

             13            2367             154               0 

             15            2367             155               0 

             13            2367             156               0 

             13            2367             157               0 

             21            2367             158               0 

             31            2367             159               0 

             19            2367             160               0 

             15            2367             161               0 

             29            2367             162               0 

             25            2367             163               0 

             27            2367             164               0 

             21            2367             165               0 

             25            2367             166               0 

             21            2367             167               0 

             25            2367             168               0 

             15            2367             169               0 

             15            2367             170               0 

             23            2367             171               0 

             13            2367             172               0 

             17            2367             173               0 

             33            2367             174               0 

             11            2367             175               0 

             17            2367             176               0 

             13            2367             177               0 

             23            2367             178               0 

             17            2367             179               0 

             25            2367             180               0 

             15            2367             181               0 

             23            2367             182               0 

             25            2367             183               0 

             27            2367             184               0 

              9            2367             185               0 

             27            2367             186               0 

             25            2367             187               0 

             21            2367             188               0 

             23            2367             189               0 

             31            2367             190               0 

             13            2367             191               0 

              9            2367             192               0 

             11            2367             193               0 

             27            2367             194               0 

             21            2367             195               0 

             17            2367             196               0 

             15            2367             197               0 

             13            2367             198               0 

             15            2367             199               0 

             17            2367             200               0 

             23            2367             201               0 

             27            2367             202               0 

             13            2367             203               0 

             21            2367             204               0 

             15            2367             205               0 

             29            2367             206               0 

             15            2367             207               0 

             23            2367             208               0 

             19            2367             209               0 

             21            2367             210               0 

             25            2367             211               0 

             17            2367             212               0 

             19            2367             213               0 

             19            2367             214               0 

             19            2367             215               0 

             27            2367             216               0 

             27            2367             217               0 

             17            2367             218               0 

             23            2367             219               0 

             13            2367             220               0 

             29            2367             221               0 

             25            2367             222               0 

             21            2367             223               0 

             23            2367             224               0 

             17            2367             225               0 

             13            2367             226               0 

             29            2367             227               0 

             15            2367             228               0 

             17            2367             229               0 

             17            2367             230               0 

             17            2367             231               0 

             27            2367             232               0 

             31            2367             233               0 

             21            2367             234               0 

             23            2367             235               0 

             21            2367             236               0 

             31            2367             237               0 

             15            2367             238               0 

             33            2367             239               0 

             23            2367             240               0 

             27            2367             241               0 

             23            2367             242               0 

             23            2367             243               0 

             19            2367             244               0 

             21            2367             245               0 

             23            2367             246               0 

             29            2367             247               0 

             17            2367             248               0 

             29            2367             249               0 

             25            2367             250               0 

             19            2367             251               0 

             23            2367             252               0 

             29            2367             253               0 

             11            2367             254               0 

             31            2367             255               0 

             23            2367             256               0 

             15            2367             257               0 

             21            2367             258               0 

             21            2367             259               0 

             25            2367             260               0 

             23            2367             261               0 

              9            2367             262               0 

             11            2367             263               0 

             21            2367             264               0 

             23            2367             265               0 

             21            2367             266               0 

             19            2367             267               0 

             27            2367             268               0 

             23            2367             269               0 

             29            2367             270               0 

