   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             12           11148             530               0 

             11           11148             531               0 

             10           11148             532               0 

             14           11148             533               0 

             13           11148             534               0 

             11           11148             535               0 

             12           11148             536               0 

             14           11148             537               0 

             11           11148             538               0 

             11           11148             539               0 

             10           11148             540               0 

              8           11148             541               0 

             11           11148             542               0 

             15           11148             543               0 

             14           11148             544               0 

             10           11148             545               0 

             14           11148             546               0 

             11           11148             547               0 

             10           11148             548               0 

             11           11148             549               0 

             16           11148             550               0 

             14           11148             551               0 

             10           11148             552               0 

              8           11148             553               0 

             16           11148             554               0 

             14           11148             555               0 

             14           11148             556               0 

             16           11148             557               0 

             12           11148             558               0 

              7           11148             559               0 

             14           11148             560               0 

             14           11148             561               0 

             13           11148             562               0 

             13           11148             563               0 

             13           11148             564               0 

             16           11148             565               0 

             13           11148             566               0 

             13           11148             567               0 

             11           11148             568               0 

             13           11148             569               0 

             15           11148             570               0 

              9           11148             571               0 

             10           11148             572               0 

              9           11148             573               0 

             14           11148             574               0 

             10           11148             575               0 

             12           11148             576               0 

             15           11148             577               0 

             12           11148             578               0 

             14           11148             579               0 

             14           11148             580               0 

             12           11148             581               0 

             12           11148             582               0 

             13           11148             583               0 

              7           11148             584               0 

             13           11148             585               0 

             11           11148             586               0 

              9           11148             587               0 

             12           11148             588               0 

             12           11148             589               0 

             14           11148             590               0 

             16           11148             591               0 

             17           11148             592               0 

             15           11148             593               0 

             10           11148             594               0 

              9           11148             595               0 

             12           11148             596               0 

             11           11148             597               0 

             12           11148             598               0 

             12           11148             599               0 

             10           11148             600               0 

             13           11148             601               0 

             11           11148             602               0 

              8           11148             603               0 

              6           11148             604               0 

              8           11148             605               0 

             17           11148             606               0 

             13           11148             607               0 

             12           11148             608               0 

             15           11148             609               0 

             11           11148             610               0 

             11           11148             611               0 

             11           11148             612               0 

             14           11148             613               0 

             13           11148             614               0 

             14           11148             615               0 

             12           11148             616               0 

             13           11148             617               0 

             14           11148             618               0 

             13           11148             619               0 

             11           11148             620               0 

             13           11148             621               0 

             12           11148             622               0 

             10           11148             623               0 

             12           11148             624               0 

              9           11148             625               0 

              9           11148             626               0 

             14           11148             627               0 

             11           11148             628               0 

             10           11148             629               0 

              7           11148             630               0 

             12           11148             631               0 

              8           11148             632               0 

             10           11148             633               0 

             11           11148             634               0 

             13           11148             635               0 

             11           11148             636               0 

             13           11148             637               0 

             12           11148             638               0 

             11           11148             639               0 

              9           11148             640               0 

             14           11148             641               0 

             13           11148             642               0 

             11           11148             643               0 

             12           11148             644               0 

             13           11148             645               0 

             14           11148             646               0 

             16           11148             647               0 

             12           11148             648               0 

             17           11148             649               0 

             11           11148             650               0 

             15           11148             651               0 

             18           11148             652               0 

             18           11148             653               0 

             13           11148             654               0 

              9           11148             655               0 

             15           11148             656               0 

             13           11148             657               0 

             15           11148             658               0 

              7           11148             659               0 

             12           11148             660               0 

             18           11148             661               0 

             12           11148             662               0 

              8           11148             663               0 

             13           11148             664               0 

              9           11148             665               0 

             17           11148             666               0 

              7           11148             667               0 

             12           11148             668               0 

             15           11148             669               0 

              9           11148             670               0 

             10           11148             671               0 

             13           11148             672               0 

             10           11148             673               0 

             15           11148             674               0 

              9           11148             675               0 

             13           11148             676               0 

             10           11148             677               0 

             13           11148             678               0 

             10           11148             679               0 

             16           11148             680               0 

             10           11148             681               0 

              8           11148             682               0 

             10           11148             683               0 

              7           11148             684               0 

             12           11148             685               0 

              9           11148             686               0 

             11           11148             687               0 

             15           11148             688               0 

             11           11148             689               0 

             12           11148             690               0 

             15           11148             691               0 

             13           11148             692               0 

             11           11148             693               0 

              9           11148             694               0 

             12           11148             695               0 

             18           11148             696               0 

             11           11148             697               0 

             16           11148             698               0 

             14           11148             699               0 

             13           11148             700               0 

             13           11148             701               0 

             14           11148             702               0 

             13           11148             703               0 

             15           11148             704               0 

             14           11148             705               0 

             15           11148             706               0 

             17           11148             707               0 

             10           11148             708               0 

             12           11148             709               0 

             11           11148             710               0 

             10           11148             711               0 

              8           11148             712               0 

             13           11148             713               0 

             11           11148             714               0 

             16           11148             715               0 

             12           11148             716               0 

             11           11148             717               0 

             12           11148             718               0 

             16           11148             719               0 

             15           11148             720               0 

             11           11148             721               0 

             12           11148             722               0 

             18           11148             723               0 

             10           11148             724               0 

             17           11148             725               0 

             10           11148             726               0 

             14           11148             727               0 

             13           11148             728               0 

             13           11148             729               0 

             12           11148             730               0 

              8           11148             731               0 

             13           11148             732               0 

             14           11148             733               0 

             17           11148             734               0 

             13           11148             735               0 

             13           11148             736               0 

             12           11148             737               0 

             11           11148             738               0 

             12           11148             739               0 

             12           11148             740               0 

             16           11148             741               0 

              8           11148             742               0 

             11           11148             743               0 

             12           11148             744               0 

             14           11148             745               0 

             16           11148             746               0 

             14           11148             747               0 

             15           11148             748               0 

              8           11148             749               0 

              8           11148             750               0 

             14           11148             751               0 

              9           11148             752               0 

             14           11148             753               0 

             19           11148             754               0 

             11           11148             755               0 

             10           11148             756               0 

             19           11148             757               0 

             11           11148             758               0 

             13           11148             759               0 

             14           11148             760               0 

              8           11148             761               0 

             11           11148             762               0 

             14           11148             763               0 

             15           11148             764               0 

              9           11148             765               0 

             12           11148             766               0 

             13           11148             767               0 

             16           11148             768               0 

             12           11148             769               0 

             12           11148             770               0 

              7           11148             771               0 

             13           11148             772               0 

             16           11148             773               0 

              7           11148             774               0 

              8           11148             775               0 

             10           11148             776               0 

             12           11148             777               0 

             13           11148             778               0 

             17           11148             779               0 

             13           11148             780               0 

             12           11148             781               0 

              9           11148             782               0 

              7           11148             783               0 

             13           11148             784               0 

              9           11148             785               0 

             13           11148             786               0 

             16           11148             787               0 

              8           11148             788               0 

              9           11148             789               0 

             14           11148             790               0 

             11           11148             791               0 

             11           11148             792               0 

             14           11148             793               0 

             13           11148             794               0 

             18           11148             795               0 

             12           11148             796               0 

              8           11148             797               0 

             15           11148             798               0 

              9           11148             799               0 

             13           11148             800               0 

             12           11148             801               0 

             12           11148             802               0 

             11           11148             803               0 

             14           11148             804               0 

             12           11148             805               0 

              8           11148             806               0 

             10           11148             807               0 

             15           11148             808               0 

             16           11148             809               0 

             11           11148             810               0 

             15           11148             811               0 

             12           11148             812               0 

             13           11148             813               0 

             13           11148             814               0 

             18           11148             815               0 

             12           11148             816               0 

             12           11148             817               0 

             14           11148             818               0 

             12           11148             819               0 

             11           11148             820               0 

             13           11148             821               0 

             10           11148             822               0 

              8           11148             823               0 

             12           11148             824               0 

             14           11148             825               0 

              9           11148             826               0 

             11           11148             827               0 

             10           11148             828               0 

             15           11148             829               0 

             11           11148             830               0 

             11           11148             831               0 

             11           11148             832               0 

             15           11148             833               0 

             14           11148             834               0 

             12           11148             835               0 

             13           11148             836               0 

             13           11148             837               0 

             13           11148             838               0 

             13           11148             839               0 

             12           11148             840               0 

             12           11148             841               0 

             14           11148             842               0 

             11           11148             843               0 

             14           11148             844               0 

              9           11148             845               0 

              9           11148             846               0 

             12           11148             847               0 

             13           11148             848               0 

              8           11148             849               0 

             11           11148             850               0 

              9           11148             851               0 

             11           11148             852               0 

             15           11148             853               0 

             13           11148             854               0 

             10           11148             855               0 

             11           11148             856               0 

             13           11148             857               0 

             14           11148             858               0 

             15           11148             859               0 

              9           11148             860               0 

              8           11148             861               0 

              8           11148             862               0 

             13           11148             863               0 

             10           11148             864               0 

             12           11148             865               0 

             11           11148             866               0 

             18           11148             867               0 

             12           11148             868               0 

             13           11148             869               0 

             16           11148             870               0 

             14           11148             871               0 

             12           11148             872               0 

             15           11148             873               0 

             11           11148             874               0 

             15           11148             875               0 

             19           11148             876               0 

             19           11148             877               0 

             16           11148             878               0 

             14           11148             879               0 

             13           11148             880               0 

             15           11148             881               0 

             14           11148             882               0 

             15           11148             883               0 

             13           11148             884               0 

             13           11148             885               0 

             16           11148             886               0 

              9           11148             887               0 

             13           11148             888               0 

             16           11148             889               0 

              9           11148             890               0 

             18           11148             891               0 

             15           11148             892               0 

             12           11148             893               0 

             16           11148             894               0 

             17           11148             895               0 

              9           11148             896               0 

             13           11148             897               0 

             13           11148             898               0 

             14           11148             899               0 

             15           11148             900               0 

             12           11148             901               0 

             12           11148             902               0 

             18           11148             903               0 

             13           11148             904               0 

             13           11148             905               0 

              9           11148             906               0 

              8           11148             907               0 

             14           11148             908               0 

             16           11148             909               0 

             14           11148             910               0 

             11           11148             911               0 

              9           11148             912               0 

             10           11148             913               0 

             11           11148             914               0 

             10           11148             915               0 

             17           11148             916               0 

             12           11148             917               0 

             15           11148             918               0 

             12           11148             919               0 

             13           11148             920               0 

             15           11148             921               0 

             17           11148             922               0 

             13           11148             923               0 

             11           11148             924               0 

             15           11148             925               0 

             12           11148             926               0 

             14           11148             927               0 

             15           11148             928               0 

             16           11148             929               0 

             13           11148             930               0 

             15           11148             931               0 

             13           11148             932               0 

             12           11148             933               0 

             16           11148             934               0 

             14           11148             935               0 

             17           11148             936               0 

             13           11148             937               0 

             11           11148             938               0 

             18           11148             939               0 

             16           11148             940               0 

             12           11148             941               0 

             13           11148             942               0 

             16           11148             943               0 

             10           11148             944               0 

             14           11148             945               0 

             15           11148             946               0 

             12           11148             947               0 

             12           11148             948               0 

             13           11148             949               0 

             14           11148             950               0 

             16           11148             951               0 

             16           11148             952               0 

             17           11148             953               0 

             13           11148             954               0 

             14           11148             955               0 

             19           11148             956               0 

             11           11148             957               0 

             15           11148             958               0 

             17           11148             959               0 

             12           11148             960               0 

             14           11148             961               0 

              8           11148             962               0 

             11           11148             963               0 

             12           11148             964               0 

             20           11148             965               0 

             11           11148             966               0 

             12           11148             967               0 

             17           11148             968               0 

             17           11148             969               0 

             16           11148             970               0 

             20           11148             971               0 

             10           11148             972               0 

             14           11148             973               0 

             13           11148             974               0 

             10           11148             975               0 

             12           11148             976               0 

             13           11148             977               0 

             13           11148             978               0 

             15           11148             979               0 

             12           11148             980               0 

             14           11148             981               0 

             14           11148             982               0 

             18           11148             983               0 

             13           11148             984               0 

             12           11148             985               0 

             11           11148             986               0 

             10           11148             987               0 

             19           11148             988               0 

             12           11148             989               0 

             12           11148             990               0 

             13           11148             991               0 

             11           11148             992               0 

             14           11148             993               0 

             12           11148             994               0 

             16           11148             995               0 

             15           11148             996               0 

             16           11148             997               0 

             12           11148             998               0 

             14           11148             999               0 

             14           11148            1000               0 

             15           11148            1001               0 

             14           11148            1002               0 

             11           11148            1003               0 

             14           11148            1004               0 

             12           11148            1005               0 

              9           11148            1006               0 

             11           11148            1007               0 

              9           11148            1008               0 

             11           11148            1009               0 

             13           11148            1010               0 

             13           11148            1011               0 

             14           11148            1012               0 

             15           11148            1013               0 

              9           11148            1014               0 

             12           11148            1015               0 

             12           11148            1016               0 

              9           11148            1017               0 

             21           11148            1018               0 

             14           11148            1019               0 

             14           11148            1020               0 

             15           11148            1021               0 

             12           11148            1022               0 

             15           11148            1023               0 

             15           11148            1024               0 

             14           11148            1025               0 

             15           11148            1026               0 

              9           11148            1027               0 

             19           11148            1028               0 

             13           11148            1029               0 

             14           11148            1030               0 

             16           11148            1031               0 

             16           11148            1032               0 

             12           11148            1033               0 

             17           11148            1034               0 

             16           11148            1035               0 

             11           11148            1036               0 

             11           11148            1037               0 

             15           11148            1038               0 

             13           11148            1039               0 

             11           11148            1040               0 

             14           11148            1041               0 

             11           11148            1042               0 

             13           11148            1043               0 

             12           11148            1044               0 

             21           11148            1045               0 

             13           11148            1046               0 

             18           11148            1047               0 

             15           11148            1048               0 

             13           11148            1049               0 

             12           11148            1050               0 

             14           11148            1051               0 

              9           11148            1052               0 

             12           11148            1053               0 

             10           11148            1054               0 

             16           11148            1055               0 

             12           11148            1056               0 

             14           11148            1057               0 

             13           11148            1058               0 

             13           11148            1059               0 

             13           11148            1060               0 

             12           11148            1061               0 

             13           11148            1062               0 

             10           11148            1063               0 

              8           11148            1064               0 

             13           11148            1065               0 

             14           11148            1066               0 

             13           11148            1067               0 

             13           11148            1068               0 

             15           11148            1069               0 

             16           11148            1070               0 

             14           11148            1071               0 

             14           11148            1072               0 

             13           11148            1073               0 

             17           11148            1074               0 

             14           11148            1075               0 

             15           11148            1076               0 

             12           11148            1077               0 

             16           11148            1078               0 

             15           11148            1079               0 

             13           11148            1080               0 

