   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             27            5475             192               0 

             11            5475             193               0 

             25            5475             194               0 

             17            5475             195               0 

             25            5475             196               0 

             25            5475             197               0 

             13            5475             198               0 

             27            5475             199               0 

             17            5475             200               0 

             21            5475             201               0 

             13            5475             202               0 

             27            5475             203               0 

             11            5475             204               0 

             21            5475             205               0 

             17            5475             206               0 

             13            5475             207               0 

             19            5475             208               0 

             23            5475             209               0 

             17            5475             210               0 

             27            5475             211               0 

             15            5475             212               0 

              9            5475             213               0 

             19            5475             214               0 

             23            5475             215               0 

             27            5475             216               0 

             21            5475             217               0 

             19            5475             218               0 

             29            5475             219               0 

             25            5475             220               0 

             23            5475             221               0 

             29            5475             222               0 

             27            5475             223               0 

             23            5475             224               0 

             13            5475             225               0 

             21            5475             226               0 

             29            5475             227               0 

             13            5475             228               0 

             25            5475             229               0 

              9            5475             230               0 

             23            5475             231               0 

             23            5475             232               0 

             29            5475             233               0 

             29            5475             234               0 

             21            5475             235               0 

             27            5475             236               0 

             19            5475             237               0 

             17            5475             238               0 

             23            5475             239               0 

             29            5475             240               0 

             19            5475             241               0 

             23            5475             242               0 

             13            5475             243               0 

             27            5475             244               0 

             29            5475             245               0 

             21            5475             246               0 

             13            5475             247               0 

             15            5475             248               0 

             17            5475             249               0 

             19            5475             250               0 

             21            5475             251               0 

             29            5475             252               0 

             29            5475             253               0 

             11            5475             254               0 

             25            5475             255               0 

             23            5475             256               0 

             13            5475             257               0 

             31            5475             258               0 

             19            5475             259               0 

             31            5475             260               0 

             25            5475             261               0 

             17            5475             262               0 

             23            5475             263               0 

             19            5475             264               0 

             29            5475             265               0 

             19            5475             266               0 

             27            5475             267               0 

             23            5475             268               0 

             25            5475             269               0 

             29            5475             270               0 

             27            5475             271               0 

             19            5475             272               0 

             23            5475             273               0 

             21            5475             274               0 

             17            5475             275               0 

             21            5475             276               0 

             25            5475             277               0 

             31            5475             278               0 

             15            5475             279               0 

             15            5475             280               0 

             25            5475             281               0 

             15            5475             282               0 

             23            5475             283               0 

             25            5475             284               0 

             31            5475             285               0 

             13            5475             286               0 

              7            5475             287               0 

             21            5475             288               0 

             23            5475             289               0 

             27            5475             290               0 

             27            5475             291               0 

             27            5475             292               0 

             15            5475             293               0 

             31            5475             294               0 

             29            5475             295               0 

             25            5475             296               0 

             23            5475             297               0 

             19            5475             298               0 

             19            5475             299               0 

             25            5475             300               0 

             17            5475             301               0 

             27            5475             302               0 

             29            5475             303               0 

             27            5475             304               0 

             29            5475             305               0 

             29            5475             306               0 

             25            5475             307               0 

             23            5475             308               0 

             15            5475             309               0 

             21            5475             310               0 

             29            5475             311               0 

             19            5475             312               0 

             25            5475             313               0 

             25            5475             314               0 

             27            5475             315               0 

             21            5475             316               0 

             21            5475             317               0 

             29            5475             318               0 

             31            5475             319               0 

             33            5475             320               0 

             27            5475             321               0 

             21            5475             322               0 

             29            5475             323               0 

             25            5475             324               0 

             19            5475             325               0 

             29            5475             326               0 

             33            5475             327               0 

             15            5475             328               0 

             17            5475             329               0 

             23            5475             330               0 

             27            5475             331               0 

             31            5475             332               0 

             25            5475             333               0 

             23            5475             334               0 

             33            5475             335               0 

             29            5475             336               0 

             25            5475             337               0 

             21            5475             338               0 

             19            5475             339               0 

             19            5475             340               0 

             27            5475             341               0 

             35            5475             342               0 

             19            5475             343               0 

             23            5475             344               0 

             27            5475             345               0 

             15            5475             346               0 

             33            5475             347               0 

             15            5475             348               0 

             37            5475             349               0 

             19            5475             350               0 

             19            5475             351               0 

             15            5475             352               0 

             17            5475             353               0 

             23            5475             354               0 

             19            5475             355               0 

             25            5475             356               0 

             25            5475             357               0 

             15            5475             358               0 

             25            5475             359               0 

             23            5475             360               0 

             29            5475             361               0 

             27            5475             362               0 

             25            5475             363               0 

             29            5475             364               0 

             25            5475             365               0 

             17            5475             366               0 

             25            5475             367               0 

             27            5475             368               0 

             17            5475             369               0 

             23            5475             370               0 

             27            5475             371               0 

             29            5475             372               0 

             31            5475             373               0 

              9            5475             374               0 

             21            5475             375               0 

             21            5475             376               0 

             31            5475             377               0 

             31            5475             378               0 

             17            5475             379               0 

             21            5475             380               0 

             25            5475             381               0 

             29            5475             382               0 

             13            5475             383               0 

             21            5475             384               0 

             29            5475             385               0 

             35            5475             386               0 

             25            5475             387               0 

             21            5475             388               0 

             25            5475             389               0 

             27            5475             390               0 

             23            5475             391               0 

             27            5475             392               0 

             15            5475             393               0 

             35            5475             394               0 

             31            5475             395               0 

             37            5475             396               0 

             15            5475             397               0 

             37            5475             398               0 

             29            5475             399               0 

             35            5475             400               0 

             11            5475             401               0 

             13            5475             402               0 

             27            5475             403               0 

             31            5475             404               0 

             17            5475             405               0 

             25            5475             406               0 

             25            5475             407               0 

             29            5475             408               0 

             31            5475             409               0 

             11            5475             410               0 

             37            5475             411               0 

             31            5475             412               0 

             15            5475             413               0 

             21            5475             414               0 

              9            5475             415               0 

             29            5475             416               0 

             27            5475             417               0 

             33            5475             418               0 

             27            5475             419               0 

             27            5475             420               0 

             15            5475             421               0 

             27            5475             422               0 

             25            5475             423               0 

             21            5475             424               0 

             31            5475             425               0 

             27            5475             426               0 

             31            5475             427               0 

             31            5475             428               0 

             37            5475             429               0 

             27            5475             430               0 

             27            5475             431               0 

             31            5475             432               0 

             27            5475             433               0 

             17            5475             434               0 

             19            5475             435               0 

             29            5475             436               0 

             13            5475             437               0 

             33            5475             438               0 

             17            5475             439               0 

             33            5475             440               0 

             13            5475             441               0 

             21            5475             442               0 

             17            5475             443               0 

             31            5475             444               0 

             27            5475             445               0 

             29            5475             446               0 

             19            5475             447               0 

             31            5475             448               0 

             33            5475             449               0 

             29            5475             450               0 

             31            5475             451               0 

             29            5475             452               0 

             27            5475             453               0 

             33            5475             454               0 

             27            5475             455               0 

             33            5475             456               0 

             25            5475             457               0 

             21            5475             458               0 

             25            5475             459               0 

             33            5475             460               0 

             17            5475             461               0 

             25            5475             462               0 

             19            5475             463               0 

             19            5475             464               0 

             31            5475             465               0 

             37            5475             466               0 

             15            5475             467               0 

             35            5475             468               0 

             15            5475             469               0 

             17            5475             470               0 

             25            5475             471               0 

             11            5475             472               0 

             31            5475             473               0 

             25            5475             474               0 

             19            5475             475               0 

             23            5475             476               0 

             25            5475             477               0 

              9            5475             478               0 

             23            5475             479               0 

             17            5475             480               0 

             29            5475             481               0 

             19            5475             482               0 

             27            5475             483               0 

             21            5475             484               0 

             29            5475             485               0 

             39            5475             486               0 

             25            5475             487               0 

             27            5475             488               0 

             23            5475             489               0 

             33            5475             490               0 

             21            5475             491               0 

             23            5475             492               0 

             25            5475             493               0 

             31            5475             494               0 

             33            5475             495               0 

             31            5475             496               0 

             17            5475             497               0 

             13            5475             498               0 

             25            5475             499               0 

             27            5475             500               0 

             25            5475             501               0 

             23            5475             502               0 

             21            5475             503               0 

             23            5475             504               0 

             19            5475             505               0 

             17            5475             506               0 

             17            5475             507               0 

             23            5475             508               0 

             31            5475             509               0 

             17            5475             510               0 

             25            5475             511               0 

             35            5475             512               0 

             21            5475             513               0 

             33            5475             514               0 

             27            5475             515               0 

             11            5475             516               0 

             27            5475             517               0 

             15            5475             518               0 

             15            5475             519               0 

             29            5475             520               0 

             21            5475             521               0 

             23            5475             522               0 

             23            5475             523               0 

             15            5475             524               0 

             21            5475             525               0 

             23            5475             526               0 

             23            5475             527               0 

             31            5475             528               0 

             29            5475             529               0 

             25            5475             530               0 

             25            5475             531               0 

             29            5475             532               0 

             21            5475             533               0 

             27            5475             534               0 

             35            5475             535               0 

             27            5475             536               0 

             31            5475             537               0 

             19            5475             538               0 

             27            5475             539               0 

             33            5475             540               0 

