   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             14           15819             453               0 

             11           15819             454               0 

             13           15819             455               0 

              8           15819             456               0 

             14           15819             457               0 

             10           15819             458               0 

             18           15819             459               0 

             11           15819             460               0 

             17           15819             461               0 

             12           15819             462               0 

             13           15819             463               0 

             12           15819             464               0 

             15           15819             465               0 

             12           15819             466               0 

             14           15819             467               0 

              9           15819             468               0 

             15           15819             469               0 

             13           15819             470               0 

             13           15819             471               0 

             12           15819             472               0 

             18           15819             473               0 

             12           15819             474               0 

              9           15819             475               0 

             13           15819             476               0 

             13           15819             477               0 

             11           15819             478               0 

             12           15819             479               0 

             15           15819             480               0 

             15           15819             481               0 

              8           15819             482               0 

             17           15819             483               0 

             12           15819             484               0 

             13           15819             485               0 

             12           15819             486               0 

             15           15819             487               0 

             18           15819             488               0 

             17           15819             489               0 

             13           15819             490               0 

             11           15819             491               0 

             11           15819             492               0 

             12           15819             493               0 

             11           15819             494               0 

             12           15819             495               0 

             13           15819             496               0 

             12           15819             497               0 

              9           15819             498               0 

             11           15819             499               0 

             18           15819             500               0 

             14           15819             501               0 

             12           15819             502               0 

              6           15819             503               0 

             14           15819             504               0 

             12           15819             505               0 

             16           15819             506               0 

             15           15819             507               0 

             18           15819             508               0 

             11           15819             509               0 

             15           15819             510               0 

             11           15819             511               0 

             10           15819             512               0 

             16           15819             513               0 

             10           15819             514               0 

             10           15819             515               0 

             13           15819             516               0 

             15           15819             517               0 

             19           15819             518               0 

             15           15819             519               0 

             17           15819             520               0 

              8           15819             521               0 

             14           15819             522               0 

             15           15819             523               0 

             13           15819             524               0 

             10           15819             525               0 

             12           15819             526               0 

             19           15819             527               0 

             11           15819             528               0 

             17           15819             529               0 

             11           15819             530               0 

             12           15819             531               0 

             13           15819             532               0 

             14           15819             533               0 

             11           15819             534               0 

             13           15819             535               0 

             15           15819             536               0 

              8           15819             537               0 

             11           15819             538               0 

             11           15819             539               0 

             13           15819             540               0 

             19           15819             541               0 

             14           15819             542               0 

             16           15819             543               0 

             15           15819             544               0 

             18           15819             545               0 

             14           15819             546               0 

             18           15819             547               0 

             12           15819             548               0 

             11           15819             549               0 

             14           15819             550               0 

              9           15819             551               0 

             12           15819             552               0 

             14           15819             553               0 

             16           15819             554               0 

             11           15819             555               0 

             15           15819             556               0 

             13           15819             557               0 

             17           15819             558               0 

             12           15819             559               0 

             16           15819             560               0 

              9           15819             561               0 

             11           15819             562               0 

              7           15819             563               0 

              8           15819             564               0 

             12           15819             565               0 

             11           15819             566               0 

             14           15819             567               0 

              8           15819             568               0 

             11           15819             569               0 

             15           15819             570               0 

             12           15819             571               0 

             10           15819             572               0 

             11           15819             573               0 

             16           15819             574               0 

             12           15819             575               0 

             15           15819             576               0 

              8           15819             577               0 

             12           15819             578               0 

             12           15819             579               0 

             13           15819             580               0 

             16           15819             581               0 

             14           15819             582               0 

             14           15819             583               0 

             11           15819             584               0 

             12           15819             585               0 

             11           15819             586               0 

             14           15819             587               0 

             14           15819             588               0 

             18           15819             589               0 

             17           15819             590               0 

             10           15819             591               0 

             14           15819             592               0 

             17           15819             593               0 

             13           15819             594               0 

             13           15819             595               0 

             12           15819             596               0 

             15           15819             597               0 

             16           15819             598               0 

             14           15819             599               0 

             13           15819             600               0 

             10           15819             601               0 

             13           15819             602               0 

             12           15819             603               0 

             12           15819             604               0 

             12           15819             605               0 

             17           15819             606               0 

             13           15819             607               0 

             12           15819             608               0 

             12           15819             609               0 

             12           15819             610               0 

             14           15819             611               0 

             16           15819             612               0 

             10           15819             613               0 

             14           15819             614               0 

             12           15819             615               0 

             16           15819             616               0 

             11           15819             617               0 

             14           15819             618               0 

              7           15819             619               0 

             18           15819             620               0 

              9           15819             621               0 

             12           15819             622               0 

             14           15819             623               0 

             13           15819             624               0 

              9           15819             625               0 

             14           15819             626               0 

             12           15819             627               0 

             12           15819             628               0 

              9           15819             629               0 

             13           15819             630               0 

             13           15819             631               0 

             18           15819             632               0 

             14           15819             633               0 

             11           15819             634               0 

             14           15819             635               0 

             10           15819             636               0 

             10           15819             637               0 

             12           15819             638               0 

             12           15819             639               0 

             11           15819             640               0 

             13           15819             641               0 

             12           15819             642               0 

             13           15819             643               0 

             13           15819             644               0 

             15           15819             645               0 

             10           15819             646               0 

             14           15819             647               0 

             12           15819             648               0 

              8           15819             649               0 

             12           15819             650               0 

              8           15819             651               0 

              8           15819             652               0 

             14           15819             653               0 

             17           15819             654               0 

              9           15819             655               0 

             14           15819             656               0 

              5           15819             657               0 

              9           15819             658               0 

             14           15819             659               0 

              8           15819             660               0 

             13           15819             661               0 

             14           15819             662               0 

             12           15819             663               0 

             12           15819             664               0 

             15           15819             665               0 

             17           15819             666               0 

             17           15819             667               0 

             14           15819             668               0 

             13           15819             669               0 

             16           15819             670               0 

             11           15819             671               0 

             10           15819             672               0 

             15           15819             673               0 

             13           15819             674               0 

             10           15819             675               0 

              9           15819             676               0 

             16           15819             677               0 

             12           15819             678               0 

             15           15819             679               0 

              8           15819             680               0 

              9           15819             681               0 

             11           15819             682               0 

             15           15819             683               0 

              9           15819             684               0 

             14           15819             685               0 

             16           15819             686               0 

             18           15819             687               0 

              7           15819             688               0 

             13           15819             689               0 

             13           15819             690               0 

             14           15819             691               0 

             15           15819             692               0 

             16           15819             693               0 

             17           15819             694               0 

              8           15819             695               0 

             13           15819             696               0 

              9           15819             697               0 

             12           15819             698               0 

             11           15819             699               0 

             11           15819             700               0 

             15           15819             701               0 

             18           15819             702               0 

             13           15819             703               0 

             13           15819             704               0 

             13           15819             705               0 

             13           15819             706               0 

              7           15819             707               0 

             16           15819             708               0 

             14           15819             709               0 

             13           15819             710               0 

             18           15819             711               0 

             13           15819             712               0 

              9           15819             713               0 

             17           15819             714               0 

              9           15819             715               0 

             16           15819             716               0 

             15           15819             717               0 

             14           15819             718               0 

             11           15819             719               0 

             10           15819             720               0 

             19           15819             721               0 

             12           15819             722               0 

             13           15819             723               0 

             13           15819             724               0 

             11           15819             725               0 

              8           15819             726               0 

             13           15819             727               0 

             18           15819             728               0 

             10           15819             729               0 

             14           15819             730               0 

             19           15819             731               0 

              9           15819             732               0 

             16           15819             733               0 

              9           15819             734               0 

              8           15819             735               0 

             13           15819             736               0 

             16           15819             737               0 

             18           15819             738               0 

             15           15819             739               0 

             15           15819             740               0 

             15           15819             741               0 

             13           15819             742               0 

             16           15819             743               0 

             12           15819             744               0 

             13           15819             745               0 

             16           15819             746               0 

             10           15819             747               0 

             11           15819             748               0 

             12           15819             749               0 

             14           15819             750               0 

             11           15819             751               0 

             14           15819             752               0 

             14           15819             753               0 

              9           15819             754               0 

             17           15819             755               0 

             16           15819             756               0 

             11           15819             757               0 

             15           15819             758               0 

             16           15819             759               0 

             16           15819             760               0 

             13           15819             761               0 

             15           15819             762               0 

             12           15819             763               0 

             15           15819             764               0 

             16           15819             765               0 

             15           15819             766               0 

             13           15819             767               0 

             14           15819             768               0 

             13           15819             769               0 

              7           15819             770               0 

             16           15819             771               0 

             18           15819             772               0 

             14           15819             773               0 

             16           15819             774               0 

             19           15819             775               0 

             13           15819             776               0 

             16           15819             777               0 

             18           15819             778               0 

             16           15819             779               0 

             11           15819             780               0 

             10           15819             781               0 

             11           15819             782               0 

             13           15819             783               0 

             12           15819             784               0 

             13           15819             785               0 

             18           15819             786               0 

             19           15819             787               0 

             16           15819             788               0 

             15           15819             789               0 

              8           15819             790               0 

              9           15819             791               0 

             13           15819             792               0 

              9           15819             793               0 

              8           15819             794               0 

             12           15819             795               0 

             13           15819             796               0 

             14           15819             797               0 

             15           15819             798               0 

             19           15819             799               0 

             20           15819             800               0 

             10           15819             801               0 

             13           15819             802               0 

             10           15819             803               0 

             13           15819             804               0 

             10           15819             805               0 

             10           15819             806               0 

             18           15819             807               0 

              9           15819             808               0 

             10           15819             809               0 

             14           15819             810               0 

             20           15819             811               0 

             16           15819             812               0 

              8           15819             813               0 

             15           15819             814               0 

             12           15819             815               0 

             10           15819             816               0 

             13           15819             817               0 

             14           15819             818               0 

             14           15819             819               0 

             12           15819             820               0 

             16           15819             821               0 

             15           15819             822               0 

             12           15819             823               0 

             15           15819             824               0 

             17           15819             825               0 

             14           15819             826               0 

             15           15819             827               0 

              9           15819             828               0 

             15           15819             829               0 

             14           15819             830               0 

             16           15819             831               0 

             17           15819             832               0 

             12           15819             833               0 

             13           15819             834               0 

             11           15819             835               0 

             10           15819             836               0 

             12           15819             837               0 

             17           15819             838               0 

             11           15819             839               0 

             11           15819             840               0 

             14           15819             841               0 

             19           15819             842               0 

             13           15819             843               0 

             14           15819             844               0 

             11           15819             845               0 

             17           15819             846               0 

             17           15819             847               0 

             13           15819             848               0 

             15           15819             849               0 

             11           15819             850               0 

             12           15819             851               0 

             16           15819             852               0 

             17           15819             853               0 

             18           15819             854               0 

             13           15819             855               0 

             17           15819             856               0 

             12           15819             857               0 

             15           15819             858               0 

             13           15819             859               0 

              9           15819             860               0 

             18           15819             861               0 

             15           15819             862               0 

             16           15819             863               0 

             13           15819             864               0 

             16           15819             865               0 

             16           15819             866               0 

             13           15819             867               0 

             15           15819             868               0 

             14           15819             869               0 

             15           15819             870               0 

             13           15819             871               0 

             12           15819             872               0 

             11           15819             873               0 

             15           15819             874               0 

             12           15819             875               0 

             19           15819             876               0 

             15           15819             877               0 

             10           15819             878               0 

             17           15819             879               0 

              9           15819             880               0 

             10           15819             881               0 

             15           15819             882               0 

              9           15819             883               0 

             14           15819             884               0 

             16           15819             885               0 

             15           15819             886               0 

             19           15819             887               0 

             13           15819             888               0 

             15           15819             889               0 

             20           15819             890               0 

             18           15819             891               0 

             15           15819             892               0 

             17           15819             893               0 

             19           15819             894               0 

             18           15819             895               0 

             13           15819             896               0 

             15           15819             897               0 

             15           15819             898               0 

             15           15819             899               0 

             14           15819             900               0 

             17           15819             901               0 

             14           15819             902               0 

             12           15819             903               0 

             16           15819             904               0 

             15           15819             905               0 

             14           15819             906               0 

             15           15819             907               0 

             13           15819             908               0 

             17           15819             909               0 

             12           15819             910               0 

             16           15819             911               0 

             16           15819             912               0 

             11           15819             913               0 

             12           15819             914               0 

             18           15819             915               0 

              8           15819             916               0 

             15           15819             917               0 

             14           15819             918               0 

             16           15819             919               0 

             13           15819             920               0 

             20           15819             921               0 

             15           15819             922               0 

             11           15819             923               0 

             17           15819             924               0 

             13           15819             925               0 

             17           15819             926               0 

             10           15819             927               0 

             15           15819             928               0 

             11           15819             929               0 

             16           15819             930               0 

              9           15819             931               0 

             20           15819             932               0 

             21           15819             933               0 

             11           15819             934               0 

             19           15819             935               0 

             10           15819             936               0 

             11           15819             937               0 

             14           15819             938               0 

             12           15819             939               0 

             21           15819             940               0 

             12           15819             941               0 

              9           15819             942               0 

             14           15819             943               0 

             19           15819             944               0 

             16           15819             945               0 

             11           15819             946               0 

             14           15819             947               0 

             14           15819             948               0 

             11           15819             949               0 

             13           15819             950               0 

             15           15819             951               0 

             16           15819             952               0 

             11           15819             953               0 

             11           15819             954               0 

             16           15819             955               0 

             11           15819             956               0 

             10           15819             957               0 

             12           15819             958               0 

             15           15819             959               0 

             14           15819             960               0 

             20           15819             961               0 

             17           15819             962               0 

             12           15819             963               0 

             17           15819             964               0 

             14           15819             965               0 

             12           15819             966               0 

             10           15819             967               0 

             10           15819             968               0 

             15           15819             969               0 

             18           15819             970               0 

             15           15819             971               0 

             18           15819             972               0 

              9           15819             973               0 

              6           15819             974               0 

             18           15819             975               0 

             11           15819             976               0 

             11           15819             977               0 

             17           15819             978               0 

             11           15819             979               0 

             16           15819             980               0 

             16           15819             981               0 

              9           15819             982               0 

             10           15819             983               0 

             14           15819             984               0 

             20           15819             985               0 

             19           15819             986               0 

             12           15819             987               0 

             12           15819             988               0 

             16           15819             989               0 

             15           15819             990               0 

             13           15819             991               0 

              9           15819             992               0 

             17           15819             993               0 

             18           15819             994               0 

             15           15819             995               0 

             16           15819             996               0 

             14           15819             997               0 

             11           15819             998               0 

             14           15819             999               0 

             15           15819            1000               0 

             17           15819            1001               0 

             10           15819            1002               0 

             10           15819            1003               0 

             20           15819            1004               0 

             17           15819            1005               0 

             13           15819            1006               0 

             15           15819            1007               0 

             15           15819            1008               0 

             16           15819            1009               0 

             15           15819            1010               0 

             19           15819            1011               0 

             17           15819            1012               0 

             18           15819            1013               0 

             17           15819            1014               0 

             15           15819            1015               0 

             18           15819            1016               0 

             14           15819            1017               0 

             10           15819            1018               0 

             17           15819            1019               0 

             10           15819            1020               0 

             16           15819            1021               0 

             12           15819            1022               0 

             14           15819            1023               0 

             10           15819            1024               0 

             13           15819            1025               0 

              6           15819            1026               0 

             10           15819            1027               0 

             13           15819            1028               0 

             12           15819            1029               0 

             14           15819            1030               0 

             13           15819            1031               0 

             14           15819            1032               0 

             15           15819            1033               0 

             13           15819            1034               0 

              9           15819            1035               0 

             17           15819            1036               0 

             11           15819            1037               0 

             12           15819            1038               0 

             13           15819            1039               0 

             13           15819            1040               0 

             15           15819            1041               0 

             15           15819            1042               0 

             20           15819            1043               0 

             16           15819            1044               0 

             14           15819            1045               0 

             13           15819            1046               0 

             20           15819            1047               0 

             13           15819            1048               0 

             13           15819            1049               0 

             15           15819            1050               0 

             18           15819            1051               0 

             15           15819            1052               0 

             16           15819            1053               0 

             15           15819            1054               0 

             14           15819            1055               0 

             10           15819            1056               0 

             18           15819            1057               0 

             14           15819            1058               0 

             15           15819            1059               0 

             20           15819            1060               0 

             10           15819            1061               0 

             13           15819            1062               0 

             15           15819            1063               0 

             18           15819            1064               0 

             12           15819            1065               0 

             11           15819            1066               0 

             12           15819            1067               0 

             16           15819            1068               0 

             13           15819            1069               0 

             13           15819            1070               0 

             12           15819            1071               0 

             16           15819            1072               0 

             17           15819            1073               0 

             13           15819            1074               0 

             12           15819            1075               0 

             18           15819            1076               0 

              7           15819            1077               0 

             14           15819            1078               0 

              9           15819            1079               0 

             17           15819            1080               0 

             13           15819            1081               0 

             14           15819            1082               0 

             13           15819            1083               0 

             16           15819            1084               0 

             18           15819            1085               0 

             16           15819            1086               0 

             15           15819            1087               0 

             13           15819            1088               0 

             10           15819            1089               0 

             18           15819            1090               0 

             13           15819            1091               0 

             18           15819            1092               0 

             18           15819            1093               0 

             16           15819            1094               0 

             16           15819            1095               0 

             12           15819            1096               0 

             16           15819            1097               0 

              9           15819            1098               0 

             16           15819            1099               0 

             14           15819            1100               0 

             15           15819            1101               0 

             10           15819            1102               0 

             17           15819            1103               0 

             10           15819            1104               0 

             20           15819            1105               0 

             16           15819            1106               0 

             15           15819            1107               0 

             14           15819            1108               0 

             15           15819            1109               0 

             18           15819            1110               0 

             17           15819            1111               0 

             14           15819            1112               0 

             17           15819            1113               0 

             14           15819            1114               0 

             12           15819            1115               0 

             17           15819            1116               0 

             13           15819            1117               0 

             15           15819            1118               0 

             12           15819            1119               0 

             11           15819            1120               0 

             15           15819            1121               0 

             14           15819            1122               0 

             21           15819            1123               0 

             15           15819            1124               0 

             17           15819            1125               0 

             16           15819            1126               0 

             13           15819            1127               0 

             14           15819            1128               0 

             17           15819            1129               0 

             15           15819            1130               0 

             15           15819            1131               0 

             14           15819            1132               0 

             14           15819            1133               0 

             15           15819            1134               0 

             16           15819            1135               0 

             10           15819            1136               0 

             16           15819            1137               0 

             16           15819            1138               0 

             17           15819            1139               0 

             14           15819            1140               0 

             10           15819            1141               0 

             16           15819            1142               0 

             15           15819            1143               0 

             16           15819            1144               0 

             19           15819            1145               0 

             11           15819            1146               0 

             17           15819            1147               0 

             13           15819            1148               0 

             16           15819            1149               0 

             12           15819            1150               0 

             11           15819            1151               0 

             13           15819            1152               0 

             11           15819            1153               0 

             15           15819            1154               0 

             19           15819            1155               0 

             11           15819            1156               0 

             10           15819            1157               0 

             18           15819            1158               0 

             11           15819            1159               0 

             10           15819            1160               0 

             19           15819            1161               0 

             17           15819            1162               0 

             18           15819            1163               0 

             16           15819            1164               0 

             16           15819            1165               0 

             16           15819            1166               0 

             15           15819            1167               0 

             11           15819            1168               0 

             15           15819            1169               0 

             15           15819            1170               0 

             21           15819            1171               0 

             16           15819            1172               0 

             16           15819            1173               0 

             11           15819            1174               0 

             15           15819            1175               0 

             17           15819            1176               0 

             16           15819            1177               0 

             19           15819            1178               0 

             13           15819            1179               0 

             14           15819            1180               0 

             14           15819            1181               0 

             16           15819            1182               0 

             17           15819            1183               0 

