   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             31           22841             265               0 

             23           22841             266               0 

             25           22841             267               0 

             19           22841             268               0 

             25           22841             269               0 

             17           22841             270               0 

             21           22841             271               0 

             27           22841             272               0 

             33           22841             273               0 

             19           22841             274               0 

             15           22841             275               0 

             23           22841             276               0 

             19           22841             277               0 

             17           22841             278               0 

             15           22841             279               0 

             29           22841             280               0 

             25           22841             281               0 

             13           22841             282               0 

             15           22841             283               0 

             25           22841             284               0 

             31           22841             285               0 

             21           22841             286               0 

             15           22841             287               0 

             17           22841             288               0 

             19           22841             289               0 

             21           22841             290               0 

             31           22841             291               0 

             17           22841             292               0 

             15           22841             293               0 

             25           22841             294               0 

             27           22841             295               0 

             19           22841             296               0 

             15           22841             297               0 

             23           22841             298               0 

             17           22841             299               0 

             15           22841             300               0 

             19           22841             301               0 

             15           22841             302               0 

             19           22841             303               0 

             29           22841             304               0 

             15           22841             305               0 

             31           22841             306               0 

             19           22841             307               0 

             21           22841             308               0 

             23           22841             309               0 

             19           22841             310               0 

             23           22841             311               0 

             31           22841             312               0 

             11           22841             313               0 

             19           22841             314               0 

             29           22841             315               0 

             33           22841             316               0 

             31           22841             317               0 

             19           22841             318               0 

             19           22841             319               0 

             21           22841             320               0 

             23           22841             321               0 

             13           22841             322               0 

             11           22841             323               0 

             27           22841             324               0 

             19           22841             325               0 

             21           22841             326               0 

             15           22841             327               0 

             17           22841             328               0 

             17           22841             329               0 

             21           22841             330               0 

             13           22841             331               0 

             21           22841             332               0 

             31           22841             333               0 

             21           22841             334               0 

             17           22841             335               0 

             19           22841             336               0 

             21           22841             337               0 

             31           22841             338               0 

             23           22841             339               0 

             21           22841             340               0 

             25           22841             341               0 

             21           22841             342               0 

             31           22841             343               0 

             33           22841             344               0 

             33           22841             345               0 

             17           22841             346               0 

             33           22841             347               0 

             27           22841             348               0 

             33           22841             349               0 

             23           22841             350               0 

             17           22841             351               0 

             23           22841             352               0 

             23           22841             353               0 

             19           22841             354               0 

             17           22841             355               0 

             21           22841             356               0 

             17           22841             357               0 

             21           22841             358               0 

             25           22841             359               0 

             23           22841             360               0 

             33           22841             361               0 

             23           22841             362               0 

             33           22841             363               0 

             27           22841             364               0 

             23           22841             365               0 

             25           22841             366               0 

             29           22841             367               0 

             27           22841             368               0 

             35           22841             369               0 

             29           22841             370               0 

             23           22841             371               0 

             25           22841             372               0 

             25           22841             373               0 

             31           22841             374               0 

             21           22841             375               0 

             21           22841             376               0 

             17           22841             377               0 

             17           22841             378               0 

             33           22841             379               0 

             25           22841             380               0 

             31           22841             381               0 

             15           22841             382               0 

             33           22841             383               0 

             27           22841             384               0 

             35           22841             385               0 

             19           22841             386               0 

             27           22841             387               0 

             13           22841             388               0 

             17           22841             389               0 

             23           22841             390               0 

             27           22841             391               0 

             15           22841             392               0 

             33           22841             393               0 

             23           22841             394               0 

             13           22841             395               0 

             35           22841             396               0 

             21           22841             397               0 

             35           22841             398               0 

             29           22841             399               0 

             17           22841             400               0 

             19           22841             401               0 

             25           22841             402               0 

             27           22841             403               0 

             19           22841             404               0 

             29           22841             405               0 

             19           22841             406               0 

             21           22841             407               0 

             15           22841             408               0 

             19           22841             409               0 

             27           22841             410               0 

             29           22841             411               0 

             21           22841             412               0 

             25           22841             413               0 

             21           22841             414               0 

             27           22841             415               0 

             31           22841             416               0 

             19           22841             417               0 

             17           22841             418               0 

             33           22841             419               0 

             23           22841             420               0 

             27           22841             421               0 

             33           22841             422               0 

             15           22841             423               0 

             37           22841             424               0 

             23           22841             425               0 

             15           22841             426               0 

             11           22841             427               0 

             13           22841             428               0 

             25           22841             429               0 

             25           22841             430               0 

             17           22841             431               0 

             27           22841             432               0 

             15           22841             433               0 

             31           22841             434               0 

             29           22841             435               0 

             23           22841             436               0 

             21           22841             437               0 

             23           22841             438               0 

             23           22841             439               0 

             23           22841             440               0 

             25           22841             441               0 

             35           22841             442               0 

             23           22841             443               0 

             27           22841             444               0 

             29           22841             445               0 

             15           22841             446               0 

             13           22841             447               0 

             21           22841             448               0 

             25           22841             449               0 

             29           22841             450               0 

             17           22841             451               0 

             19           22841             452               0 

             37           22841             453               0 

             29           22841             454               0 

             23           22841             455               0 

             25           22841             456               0 

             17           22841             457               0 

             19           22841             458               0 

             23           22841             459               0 

             17           22841             460               0 

             33           22841             461               0 

             25           22841             462               0 

             25           22841             463               0 

             31           22841             464               0 

             19           22841             465               0 

             25           22841             466               0 

             27           22841             467               0 

             19           22841             468               0 

             23           22841             469               0 

             25           22841             470               0 

             25           22841             471               0 

             25           22841             472               0 

             17           22841             473               0 

             21           22841             474               0 

             25           22841             475               0 

             21           22841             476               0 

             23           22841             477               0 

             37           22841             478               0 

             23           22841             479               0 

             27           22841             480               0 

             17           22841             481               0 

             25           22841             482               0 

             31           22841             483               0 

             25           22841             484               0 

             23           22841             485               0 

             27           22841             486               0 

             35           22841             487               0 

             29           22841             488               0 

             29           22841             489               0 

             17           22841             490               0 

             25           22841             491               0 

             35           22841             492               0 

             23           22841             493               0 

             31           22841             494               0 

             11           22841             495               0 

             33           22841             496               0 

             21           22841             497               0 

             15           22841             498               0 

             35           22841             499               0 

             19           22841             500               0 

             23           22841             501               0 

             15           22841             502               0 

             21           22841             503               0 

             23           22841             504               0 

             23           22841             505               0 

             33           22841             506               0 

             19           22841             507               0 

             17           22841             508               0 

             21           22841             509               0 

             21           22841             510               0 

             27           22841             511               0 

             25           22841             512               0 

             17           22841             513               0 

             33           22841             514               0 

             29           22841             515               0 

             31           22841             516               0 

             17           22841             517               0 

             25           22841             518               0 

             29           22841             519               0 

             17           22841             520               0 

             17           22841             521               0 

             27           22841             522               0 

             25           22841             523               0 

             27           22841             524               0 

             33           22841             525               0 

             19           22841             526               0 

             19           22841             527               0 

             27           22841             528               0 

             17           22841             529               0 

             27           22841             530               0 

             25           22841             531               0 

             19           22841             532               0 

             29           22841             533               0 

             21           22841             534               0 

             35           22841             535               0 

             21           22841             536               0 

             19           22841             537               0 

             23           22841             538               0 

             25           22841             539               0 

             19           22841             540               0 

             13           22841             541               0 

             29           22841             542               0 

             21           22841             543               0 

             21           22841             544               0 

             23           22841             545               0 

             29           22841             546               0 

             25           22841             547               0 

             29           22841             548               0 

             39           22841             549               0 

             17           22841             550               0 

             23           22841             551               0 

             35           22841             552               0 

             15           22841             553               0 

             17           22841             554               0 

             31           22841             555               0 

             29           22841             556               0 

             21           22841             557               0 

             19           22841             558               0 

             19           22841             559               0 

             17           22841             560               0 

             27           22841             561               0 

             27           22841             562               0 

             35           22841             563               0 

             23           22841             564               0 

             21           22841             565               0 

             27           22841             566               0 

             17           22841             567               0 

             19           22841             568               0 

             23           22841             569               0 

             23           22841             570               0 

             35           22841             571               0 

             35           22841             572               0 

             19           22841             573               0 

             21           22841             574               0 

             29           22841             575               0 

             21           22841             576               0 

             25           22841             577               0 

             17           22841             578               0 

             37           22841             579               0 

             13           22841             580               0 

             25           22841             581               0 

             23           22841             582               0 

             15           22841             583               0 

             21           22841             584               0 

             27           22841             585               0 

             15           22841             586               0 

             13           22841             587               0 

             25           22841             588               0 

             27           22841             589               0 

             31           22841             590               0 

             31           22841             591               0 

             29           22841             592               0 

             19           22841             593               0 

             27           22841             594               0 

             19           22841             595               0 

             31           22841             596               0 

             25           22841             597               0 

             17           22841             598               0 

             37           22841             599               0 

             23           22841             600               0 

             19           22841             601               0 

             37           22841             602               0 

             35           22841             603               0 

             17           22841             604               0 

             39           22841             605               0 

             17           22841             606               0 

             23           22841             607               0 

             33           22841             608               0 

             29           22841             609               0 

             27           22841             610               0 

             23           22841             611               0 

             27           22841             612               0 

             21           22841             613               0 

             23           22841             614               0 

             17           22841             615               0 

             39           22841             616               0 

             33           22841             617               0 

             17           22841             618               0 

             13           22841             619               0 

             21           22841             620               0 

             25           22841             621               0 

             19           22841             622               0 

             33           22841             623               0 

             33           22841             624               0 

             23           22841             625               0 

             21           22841             626               0 

             29           22841             627               0 

             37           22841             628               0 

             17           22841             629               0 

             31           22841             630               0 

             31           22841             631               0 

             25           22841             632               0 

             23           22841             633               0 

             27           22841             634               0 

             33           22841             635               0 

             15           22841             636               0 

             35           22841             637               0 

             15           22841             638               0 

             31           22841             639               0 

             33           22841             640               0 

             27           22841             641               0 

             23           22841             642               0 

             29           22841             643               0 

             21           22841             644               0 

             33           22841             645               0 

             19           22841             646               0 

             25           22841             647               0 

             29           22841             648               0 

             25           22841             649               0 

             27           22841             650               0 

             19           22841             651               0 

             35           22841             652               0 

             21           22841             653               0 

             29           22841             654               0 

             25           22841             655               0 

             25           22841             656               0 

             19           22841             657               0 

             19           22841             658               0 

             25           22841             659               0 

             23           22841             660               0 

             23           22841             661               0 

             25           22841             662               0 

             19           22841             663               0 

             37           22841             664               0 

             35           22841             665               0 

             15           22841             666               0 

             19           22841             667               0 

             29           22841             668               0 

             15           22841             669               0 

             15           22841             670               0 

             29           22841             671               0 

             21           22841             672               0 

             23           22841             673               0 

             15           22841             674               0 

             25           22841             675               0 

             19           22841             676               0 

             19           22841             677               0 

             37           22841             678               0 

             31           22841             679               0 

             35           22841             680               0 

             37           22841             681               0 

             23           22841             682               0 

             31           22841             683               0 

             21           22841             684               0 

             25           22841             685               0 

             29           22841             686               0 

             25           22841             687               0 

             13           22841             688               0 

             27           22841             689               0 

             23           22841             690               0 

             19           22841             691               0 

             15           22841             692               0 

             29           22841             693               0 

             19           22841             694               0 

             17           22841             695               0 

             13           22841             696               0 

             19           22841             697               0 

             33           22841             698               0 

             33           22841             699               0 

             25           22841             700               0 

             25           22841             701               0 

             35           22841             702               0 

             19           22841             703               0 

             21           22841             704               0 

             25           22841             705               0 

             35           22841             706               0 

             33           22841             707               0 

             19           22841             708               0 

             21           22841             709               0 

             21           22841             710               0 

             15           22841             711               0 

             21           22841             712               0 

             25           22841             713               0 

             31           22841             714               0 

             35           22841             715               0 

             39           22841             716               0 

             19           22841             717               0 

             37           22841             718               0 

             25           22841             719               0 

             17           22841             720               0 

             19           22841             721               0 

             27           22841             722               0 

             17           22841             723               0 

             21           22841             724               0 

             17           22841             725               0 

             19           22841             726               0 

             27           22841             727               0 

             27           22841             728               0 

             17           22841             729               0 

             15           22841             730               0 

             37           22841             731               0 

             27           22841             732               0 

             19           22841             733               0 

             33           22841             734               0 

             27           22841             735               0 

             23           22841             736               0 

             37           22841             737               0 

             37           22841             738               0 

             21           22841             739               0 

             19           22841             740               0 

             21           22841             741               0 

             25           22841             742               0 

             19           22841             743               0 

             35           22841             744               0 

             29           22841             745               0 

             21           22841             746               0 

             27           22841             747               0 

             21           22841             748               0 

             21           22841             749               0 

             25           22841             750               0 

             29           22841             751               0 

             25           22841             752               0 

             35           22841             753               0 

             23           22841             754               0 

             23           22841             755               0 

             25           22841             756               0 

             23           22841             757               0 

             25           22841             758               0 

             23           22841             759               0 

             39           22841             760               0 

             15           22841             761               0 

             23           22841             762               0 

             31           22841             763               0 

             27           22841             764               0 

             21           22841             765               0 

             19           22841             766               0 

             27           22841             767               0 

             23           22841             768               0 

             25           22841             769               0 

             21           22841             770               0 

             25           22841             771               0 

             23           22841             772               0 

             29           22841             773               0 

             21           22841             774               0 

             21           22841             775               0 

             27           22841             776               0 

             29           22841             777               0 

             17           22841             778               0 

             33           22841             779               0 

             23           22841             780               0 

             41           22841             781               0 

             35           22841             782               0 

             29           22841             783               0 

             23           22841             784               0 

             21           22841             785               0 

             29           22841             786               0 

             23           22841             787               0 

             33           22841             788               0 

             15           22841             789               0 

             17           22841             790               0 

             29           22841             791               0 

             23           22841             792               0 

             41           22841             793               0 

             25           22841             794               0 

             13           22841             795               0 

             27           22841             796               0 

             19           22841             797               0 

             25           22841             798               0 

             17           22841             799               0 

             29           22841             800               0 

             33           22841             801               0 

             31           22841             802               0 

             25           22841             803               0 

             19           22841             804               0 

             27           22841             805               0 

             35           22841             806               0 

             25           22841             807               0 

             37           22841             808               0 

             27           22841             809               0 

             23           22841             810               0 

             39           22841             811               0 

             17           22841             812               0 

             25           22841             813               0 

             27           22841             814               0 

             27           22841             815               0 

             19           22841             816               0 

             19           22841             817               0 

             39           22841             818               0 

             23           22841             819               0 

             19           22841             820               0 

             25           22841             821               0 

             21           22841             822               0 

             21           22841             823               0 

             17           22841             824               0 

             21           22841             825               0 

             27           22841             826               0 

             25           22841             827               0 

             41           22841             828               0 

             41           22841             829               0 

             27           22841             830               0 

             19           22841             831               0 

             21           22841             832               0 

             33           22841             833               0 

             21           22841             834               0 

             21           22841             835               0 

             25           22841             836               0 

             31           22841             837               0 

             25           22841             838               0 

             17           22841             839               0 

             19           22841             840               0 

             15           22841             841               0 

             23           22841             842               0 

             23           22841             843               0 

             27           22841             844               0 

             23           22841             845               0 

             39           22841             846               0 

             43           22841             847               0 

             29           22841             848               0 

             31           22841             849               0 

             23           22841             850               0 

             23           22841             851               0 

             27           22841             852               0 

             21           22841             853               0 

             35           22841             854               0 

             29           22841             855               0 

             11           22841             856               0 

             31           22841             857               0 

             27           22841             858               0 

             17           22841             859               0 

             21           22841             860               0 

             21           22841             861               0 

             35           22841             862               0 

             31           22841             863               0 

             25           22841             864               0 

             29           22841             865               0 

             19           22841             866               0 

             27           22841             867               0 

             27           22841             868               0 

             23           22841             869               0 

             27           22841             870               0 

             15           22841             871               0 

             17           22841             872               0 

             15           22841             873               0 

             23           22841             874               0 

             25           22841             875               0 

             23           22841             876               0 

             21           22841             877               0 

             31           22841             878               0 

             21           22841             879               0 

             35           22841             880               0 

             29           22841             881               0 

             31           22841             882               0 

             33           22841             883               0 

             23           22841             884               0 

             27           22841             885               0 

             23           22841             886               0 

             23           22841             887               0 

             35           22841             888               0 

             35           22841             889               0 

             17           22841             890               0 

             27           22841             891               0 

             21           22841             892               0 

             19           22841             893               0 

             23           22841             894               0 

             29           22841             895               0 

             33           22841             896               0 

             23           22841             897               0 

             23           22841             898               0 

             37           22841             899               0 

             17           22841             900               0 

             27           22841             901               0 

             23           22841             902               0 

             25           22841             903               0 

             29           22841             904               0 

             31           22841             905               0 

             19           22841             906               0 

             19           22841             907               0 

             23           22841             908               0 

             33           22841             909               0 

             31           22841             910               0 

             21           22841             911               0 

             31           22841             912               0 

